FormID,GridX,GridY,EDID,LandscapeID,PathgridID
0x01F8DFBA,-17,58,"wilderness",0x00000000,0x00000000
0x01F8DFB9,-18,58,"wilderness",0x00000000,0x00000000
0x01F8DFB8,-19,58,"wilderness",0x00000000,0x00000000
0x01F8DFB7,-20,58,"wilderness",0x00000000,0x00000000
0x01F8DFB6,-21,58,"wilderness",0x00000000,0x00000000
0x01F8DFB5,-22,58,"wilderness",0x00000000,0x00000000
0x01F8DFB4,-23,58,"wilderness",0x00000000,0x00000000
0x01F8DFB3,-24,58,"wilderness",0x00000000,0x00000000
0x01F8DFB2,-17,57,"wilderness",0x00000000,0x00000000
0x01F8DFB1,-18,57,"wilderness",0x00000000,0x00000000
0x01F8DFB0,-19,57,"wilderness",0x00000000,0x00000000
0x01F8DFAF,-20,57,"wilderness",0x00000000,0x00000000
0x01F8DFAE,-21,57,"wilderness",0x00000000,0x00000000
0x01F8DFAD,-22,57,"wilderness",0x00000000,0x00000000
0x01F8DFAC,-23,57,"wilderness",0x00000000,0x00000000
0x01F8DFAB,-24,57,"wilderness",0x00000000,0x00000000
0x01F8DFAA,-17,56,"wilderness",0x00000000,0x00000000
0x01F8DFA9,-18,56,"wilderness",0x00000000,0x00000000
0x01F8DFA8,-19,56,"wilderness",0x00000000,0x00000000
0x01F8DFA7,-20,56,"wilderness",0x00000000,0x00000000
0x01F8DFA6,-21,56,"wilderness",0x00000000,0x00000000
0x01F8DFA5,-22,56,"wilderness",0x00000000,0x00000000
0x01F8DFA4,-23,56,"wilderness",0x00000000,0x00000000
0x01F8DFA3,-24,56,"wilderness",0x00000000,0x00000000
0x01F8DFA2,-17,55,"wilderness",0x00000000,0x00000000
0x01F8DFA1,-18,55,"wilderness",0x00000000,0x00000000
0x01F8DFA0,-19,55,"wilderness",0x00000000,0x00000000
0x01F8DF9F,-20,55,"wilderness",0x00000000,0x00000000
0x01F8DF9E,-21,55,"wilderness",0x00000000,0x00000000
0x01F8DF9D,-22,55,"wilderness",0x00000000,0x00000000
0x01F8DF9C,-23,55,"wilderness",0x00000000,0x00000000
0x01F8DF9B,-24,55,"wilderness",0x00000000,0x00000000
0x01F8DF9A,-17,54,"wilderness",0x00000000,0x00000000
0x01F8DF99,-18,54,"wilderness",0x00000000,0x00000000
0x01F8DF98,-19,54,"wilderness",0x00000000,0x00000000
0x01F8DF97,-20,54,"wilderness",0x00000000,0x00000000
0x01F8DF96,-21,54,"wilderness",0x00000000,0x00000000
0x01F8DF95,-22,54,"wilderness",0x00000000,0x00000000
0x01F8DF94,-23,54,"wilderness",0x00000000,0x00000000
0x01F8DF93,-24,54,"wilderness",0x00000000,0x00000000
0x01F8DF92,-17,53,"wilderness",0x00000000,0x00000000
0x01F8DF91,-18,53,"wilderness",0x00000000,0x00000000
0x01F8DF90,-19,53,"wilderness",0x00000000,0x00000000
0x01F8DF8F,-20,53,"wilderness",0x00000000,0x00000000
0x01F8DF8E,-21,53,"wilderness",0x00000000,0x00000000
0x01F8DF8D,-22,53,"wilderness",0x00000000,0x00000000
0x01F8DF8C,-23,53,"wilderness",0x00000000,0x00000000
0x01F8DF8B,-24,53,"wilderness",0x00000000,0x00000000
0x01F8DF8A,-17,52,"wilderness",0x00000000,0x00000000
0x01F8DF89,-18,52,"wilderness",0x00000000,0x00000000
0x01F8DF88,-19,52,"wilderness",0x00000000,0x00000000
0x01F8DF87,-20,52,"wilderness",0x00000000,0x00000000
0x01F8DF86,-21,52,"wilderness",0x00000000,0x00000000
0x01F8DF85,-22,52,"wilderness",0x00000000,0x00000000
0x01F8DF84,-23,52,"wilderness",0x00000000,0x00000000
0x01F8DF83,-24,52,"wilderness",0x00000000,0x00000000
0x01F8DF82,-17,51,"wilderness",0x00000000,0x00000000
0x01F8DF81,-18,51,"wilderness",0x00000000,0x00000000
0x01F8DF80,-19,51,"wilderness",0x00000000,0x00000000
0x01F8DF7F,-20,51,"wilderness",0x00000000,0x00000000
0x01F8DF7E,-21,51,"wilderness",0x00000000,0x00000000
0x01F8DF7D,-22,51,"wilderness",0x00000000,0x00000000
0x01F8DF7C,-23,51,"wilderness",0x00000000,0x00000000
0x01F8DF7B,-24,51,"wilderness",0x00000000,0x00000000
0x01F8DF7A,-17,50,"wilderness",0x00000000,0x00000000
0x01F8DF79,-18,50,"wilderness",0x00000000,0x00000000
0x01F8DF78,-19,50,"wilderness",0x00000000,0x00000000
0x01F8DF77,-20,50,"wilderness",0x00000000,0x00000000
0x01F8DF76,-21,50,"wilderness",0x00000000,0x00000000
0x01F8DF75,-22,50,"wilderness",0x00000000,0x00000000
0x01F8DF74,-23,50,"wilderness",0x00000000,0x00000000
0x01F8DF73,-24,50,"wilderness",0x00000000,0x00000000
0x01F8DF72,-17,49,"wilderness",0x00000000,0x00000000
0x01F8DF71,-18,49,"wilderness",0x00000000,0x00000000
0x01F8DF70,-19,49,"wilderness",0x00000000,0x00000000
0x01F8DF6F,-20,49,"wilderness",0x00000000,0x00000000
0x01F8DF6E,-21,49,"wilderness",0x00000000,0x00000000
0x01F8DF6D,-22,49,"wilderness",0x00000000,0x00000000
0x01F8DF6C,-23,49,"wilderness",0x00000000,0x00000000
0x01F8DF6B,-24,49,"wilderness",0x00000000,0x00000000
0x01F8DF6A,-17,48,"wilderness",0x00000000,0x00000000
0x01F8DF69,-18,48,"wilderness",0x00000000,0x00000000
0x01F8DF68,-19,48,"wilderness",0x00000000,0x00000000
0x01F8DF67,-20,48,"wilderness",0x00000000,0x00000000
0x01F8DF66,-21,48,"wilderness",0x00000000,0x00000000
0x01F8DF65,-22,48,"wilderness",0x00000000,0x00000000
0x01F8DF64,-23,48,"wilderness",0x00000000,0x00000000
0x01F8DF63,-24,48,"wilderness",0x00000000,0x00000000
0x01F8DF62,-17,47,"wilderness",0x00000000,0x00000000
0x01F8DF61,-18,47,"wilderness",0x00000000,0x00000000
0x01F8DF60,-19,47,"wilderness",0x00000000,0x00000000
0x01F8DF5F,-20,47,"wilderness",0x00000000,0x00000000
0x01F8DF5E,-21,47,"wilderness",0x00000000,0x00000000
0x01F8DF5D,-22,47,"wilderness",0x00000000,0x00000000
0x01F8DF5C,-23,47,"wilderness",0x00000000,0x00000000
0x01F8DF5B,-24,47,"wilderness",0x00000000,0x00000000
0x01F8DF5A,-17,46,"wilderness",0x00000000,0x00000000
0x01F8DF59,-18,46,"wilderness",0x00000000,0x00000000
0x01F8DF58,-19,46,"wilderness",0x00000000,0x00000000
0x01F8DF57,-20,46,"wilderness",0x00000000,0x00000000
0x01F8DF56,-21,46,"wilderness",0x00000000,0x00000000
0x01F8DF55,-22,46,"wilderness",0x00000000,0x00000000
0x01F8DF54,-23,46,"wilderness",0x00000000,0x00000000
0x01F8DF53,-24,46,"wilderness",0x00000000,0x00000000
0x01F8DF52,-17,45,"wilderness",0x00000000,0x00000000
0x01F8DF51,-18,45,"wilderness",0x00000000,0x00000000
0x01F8DF50,-19,45,"wilderness",0x00000000,0x00000000
0x01F8DF4F,-20,45,"wilderness",0x00000000,0x00000000
0x01F8DF4E,-21,45,"wilderness",0x00000000,0x00000000
0x01F8DF4D,-22,45,"wilderness",0x00000000,0x00000000
0x01F8DF4C,-23,45,"wilderness",0x00000000,0x00000000
0x01F8DF4B,-24,45,"wilderness",0x00000000,0x00000000
0x01F8DF4A,-17,44,"wilderness",0x00000000,0x00000000
0x01F8DF49,-18,44,"wilderness",0x00000000,0x00000000
0x01F8DF48,-19,44,"wilderness",0x00000000,0x00000000
0x01F8DF47,-20,44,"wilderness",0x00000000,0x00000000
0x01F8DF46,-21,44,"wilderness",0x00000000,0x00000000
0x01F8DF45,-22,44,"wilderness",0x00000000,0x00000000
0x01F8DF44,-23,44,"wilderness",0x00000000,0x00000000
0x01F8DF43,-24,44,"wilderness",0x00000000,0x00000000
0x01F8DF42,-17,43,"wilderness",0x00000000,0x00000000
0x01F8DF41,-18,43,"wilderness",0x00000000,0x00000000
0x01F8DF40,-19,43,"wilderness",0x00000000,0x00000000
0x01F8DF3F,-20,43,"wilderness",0x00000000,0x00000000
0x01F8DF3E,-21,43,"wilderness",0x00000000,0x00000000
0x01F8DF3D,-22,43,"wilderness",0x00000000,0x00000000
0x01F8DF3C,-23,43,"wilderness",0x00000000,0x00000000
0x01F8DF3B,-24,43,"wilderness",0x00000000,0x00000000
0x01F8DF3A,-17,42,"wilderness",0x00000000,0x00000000
0x01F8DF39,-18,42,"wilderness",0x00000000,0x00000000
0x01F8DF38,-19,42,"wilderness",0x00000000,0x00000000
0x01F8DF37,-20,42,"wilderness",0x00000000,0x00000000
0x01F8DF36,-21,42,"wilderness",0x00000000,0x00000000
0x01F8DF35,-22,42,"wilderness",0x00000000,0x00000000
0x01F8DF34,-23,42,"wilderness",0x00000000,0x00000000
0x01F8DF33,-24,42,"wilderness",0x00000000,0x00000000
0x014C148F,-23,41,"wilderness",0x01582986,0x00000000
0x014C148E,-24,41,"wilderness",0x01582984,0x00000000
0x014C148D,-23,40,"wilderness",0x01582982,0x00000000
0x014C148C,-24,40,"wilderness",0x01582980,0x00000000
0x014C1437,-21,41,"wilderness",0x0158298E,0x00000000
0x014C1436,-22,41,"wilderness",0x0158298C,0x00000000
0x014C1435,-21,40,"wilderness",0x0158298A,0x00000000
0x014C1434,-22,40,"wilderness",0x01582988,0x00000000
0x014C13BF,-19,41,"wilderness",0x01582996,0x00000000
0x014C13BE,-20,41,"wilderness",0x01582994,0x00000000
0x014C13BD,-19,40,"wilderness",0x01582992,0x00000000
0x014C13BC,-20,40,"wilderness",0x01582990,0x00000000
0x014C1333,-17,41,"wilderness",0x0158299E,0x00000000
0x014C1332,-18,41,"wilderness",0x0158299C,0x00000000
0x014C1331,-17,40,"wilderness",0x0158299A,0x00000000
0x014C1330,-18,40,"wilderness",0x01582998,0x00000000
0x014C149F,-23,33,"wilderness",0x01582906,0x00000000
0x014C149E,-24,33,"wilderness",0x01582904,0x00000000
0x014C149D,-23,32,"wilderness",0x01582902,0x00000000
0x014C149C,-24,32,"wilderness",0x01582900,0x00000000
0x014C149B,-23,35,"wilderness",0x0158290E,0x00000000
0x014C149A,-24,35,"wilderness",0x0158290C,0x00000000
0x014C1499,-23,34,"wilderness",0x0158290A,0x00000000
0x014C1498,-24,34,"wilderness",0x01582908,0x00000000
0x014C1497,-23,37,"wilderness",0x01582916,0x00000000
0x014C1496,-24,37,"wilderness",0x01582914,0x00000000
0x014C1495,-23,36,"wilderness",0x01582912,0x00000000
0x014C1494,-24,36,"wilderness",0x01582910,0x00000000
0x014C1493,-23,39,"wilderness",0x0158291E,0x00000000
0x014C1492,-24,39,"wilderness",0x0158291C,0x00000000
0x014C1491,-23,38,"wilderness",0x0158291A,0x00000000
0x014C1490,-24,38,"wilderness",0x01582918,0x00000000
0x014C1447,-21,33,"wilderness",0x01582926,0x00000000
0x014C1446,-22,33,"wilderness",0x01582924,0x00000000
0x014C1445,-21,32,"wilderness",0x01582922,0x00000000
0x014C1444,-22,32,"wilderness",0x01582920,0x00000000
0x014C1443,-21,35,"wilderness",0x0158292E,0x00000000
0x014C1442,-22,35,"wilderness",0x0158292C,0x00000000
0x014C1441,-21,34,"wilderness",0x0158292A,0x00000000
0x014C1440,-22,34,"wilderness",0x01582928,0x00000000
0x014C143F,-21,37,"wilderness",0x01582936,0x00000000
0x014C143E,-22,37,"wilderness",0x01582934,0x00000000
0x014C143D,-21,36,"wilderness",0x01582932,0x00000000
0x014C143C,-22,36,"wilderness",0x01582930,0x00000000
0x014C143B,-21,39,"wilderness",0x0158293E,0x00000000
0x014C143A,-22,39,"wilderness",0x0158293C,0x00000000
0x014C1439,-21,38,"wilderness",0x0158293A,0x00000000
0x014C1438,-22,38,"wilderness",0x01582938,0x00000000
0x014C13CF,-19,33,"wilderness",0x01582946,0x01F8C1D3
0x014C13CE,-20,33,"wilderness",0x01582944,0x00000000
0x014C13CD,-19,32,"wilderness",0x01582942,0x01F8C1D2
0x014C13CC,-20,32,"wilderness",0x01582940,0x01F8C1D1
0x014C13CB,-19,35,"wilderness",0x0158294E,0x01F8C1D0
0x014C13CA,-20,35,"wilderness",0x0158294C,0x01F8C1CF
0x014C13C9,-19,34,"wilderness",0x0158294A,0x01F8C1CE
0x014C13C8,-20,34,"wilderness",0x01582948,0x00000000
0x014C13C7,-19,37,"wilderness",0x01582956,0x00000000
0x014C13C6,-20,37,"wilderness",0x01582954,0x00000000
0x014C13C5,-19,36,"wilderness",0x01582952,0x00000000
0x014C13C4,-20,36,"wilderness",0x01582950,0x00000000
0x014C13C3,-19,39,"wilderness",0x0158295E,0x00000000
0x014C13C2,-20,39,"wilderness",0x0158295C,0x00000000
0x014C13C1,-19,38,"wilderness",0x0158295A,0x00000000
0x014C13C0,-20,38,"wilderness",0x01582958,0x00000000
0x014C1343,-17,33,"Khuul07",0x01582966,0x01582967
0x014C1342,-18,33,"Khuul06",0x01582964,0x01F8C1CD
0x014C1341,-17,32,"Khuul05",0x01582962,0x01F8C1CC
0x014C1340,-18,32,"Khuul04",0x01582960,0x01F8C1CB
0x014C133F,-17,35,"Khuul03",0x0158296E,0x00000000
0x014C133E,-18,35,"Khuul02",0x0158296C,0x00000000
0x014C133D,-17,34,"Khuul01",0x0158296A,0x0158296B
0x014C133C,-18,34,"Khuul00",0x01582968,0x01582969
0x014C133B,-17,37,"wilderness",0x01582976,0x00000000
0x014C133A,-18,37,"wilderness",0x01582974,0x00000000
0x014C1339,-17,36,"wilderness",0x01582972,0x00000000
0x014C1338,-18,36,"wilderness",0x01582970,0x00000000
0x014C1337,-17,39,"wilderness",0x0158297E,0x00000000
0x014C1336,-18,39,"wilderness",0x0158297C,0x00000000
0x014C1335,-17,38,"wilderness",0x0158297A,0x00000000
0x014C1334,-18,38,"wilderness",0x01582978,0x00000000
0x01F8DF32,-26,60,"wilderness",0x00000000,0x00000000
0x01F8DF31,-27,60,"wilderness",0x00000000,0x00000000
0x01F8DF30,-28,60,"wilderness",0x00000000,0x00000000
0x01F8DF2F,-29,60,"wilderness",0x00000000,0x00000000
0x01F8DF2E,-30,60,"wilderness",0x00000000,0x00000000
0x01F8DF2D,-31,60,"wilderness",0x00000000,0x00000000
0x01F8DF2C,-25,59,"wilderness",0x00000000,0x00000000
0x01F8DF2B,-26,59,"wilderness",0x00000000,0x00000000
0x01F8DF2A,-27,59,"wilderness",0x00000000,0x00000000
0x01F8DF29,-28,59,"wilderness",0x00000000,0x00000000
0x01F8DF28,-29,59,"wilderness",0x00000000,0x00000000
0x01F8DF27,-30,59,"wilderness",0x00000000,0x00000000
0x01F8DF26,-31,59,"wilderness",0x00000000,0x00000000
0x01F8DF25,-32,59,"wilderness",0x00000000,0x00000000
0x01F8DF24,-25,58,"wilderness",0x00000000,0x00000000
0x01F8DF23,-26,58,"wilderness",0x00000000,0x00000000
0x01F8DF22,-27,58,"wilderness",0x00000000,0x00000000
0x01F8DF21,-28,58,"wilderness",0x00000000,0x00000000
0x01F8DF20,-29,58,"wilderness",0x00000000,0x00000000
0x01F8DF1F,-30,58,"wilderness",0x00000000,0x00000000
0x01F8DF1E,-31,58,"wilderness",0x00000000,0x00000000
0x01F8DF1D,-32,58,"wilderness",0x00000000,0x00000000
0x01F8DF1C,-25,57,"wilderness",0x00000000,0x00000000
0x01F8DF1B,-26,57,"wilderness",0x00000000,0x00000000
0x01F8DF1A,-27,57,"wilderness",0x00000000,0x00000000
0x01F8DF19,-28,57,"wilderness",0x00000000,0x00000000
0x01F8DF18,-29,57,"wilderness",0x00000000,0x00000000
0x01F8DF17,-30,57,"wilderness",0x00000000,0x00000000
0x01F8DF16,-31,57,"wilderness",0x00000000,0x00000000
0x01F8DF15,-32,57,"wilderness",0x00000000,0x00000000
0x01F8DF14,-25,56,"wilderness",0x00000000,0x00000000
0x01F8DF13,-26,56,"wilderness",0x00000000,0x00000000
0x01F8DF12,-27,56,"wilderness",0x00000000,0x00000000
0x01F8DF11,-28,56,"wilderness",0x00000000,0x00000000
0x01F8DF10,-29,56,"wilderness",0x00000000,0x00000000
0x01F8DF0F,-30,56,"wilderness",0x00000000,0x00000000
0x01F8DF0E,-31,56,"wilderness",0x00000000,0x00000000
0x01F8DF0D,-32,56,"wilderness",0x00000000,0x00000000
0x01F8DF0C,-25,55,"wilderness",0x00000000,0x00000000
0x01F8DF0B,-26,55,"wilderness",0x00000000,0x00000000
0x01F8DF0A,-27,55,"wilderness",0x00000000,0x00000000
0x01F8DF09,-28,55,"wilderness",0x00000000,0x00000000
0x01F8DF08,-29,55,"wilderness",0x00000000,0x00000000
0x01F8DF07,-30,55,"wilderness",0x00000000,0x00000000
0x01F8DF06,-31,55,"wilderness",0x00000000,0x00000000
0x01F8DF05,-32,55,"wilderness",0x00000000,0x00000000
0x01F8DF04,-25,54,"wilderness",0x00000000,0x00000000
0x01F8DF03,-26,54,"wilderness",0x00000000,0x00000000
0x01F8DF02,-27,54,"wilderness",0x00000000,0x00000000
0x01F8DF01,-28,54,"wilderness",0x00000000,0x00000000
0x01F8DF00,-29,54,"wilderness",0x00000000,0x00000000
0x01F8DEFF,-30,54,"wilderness",0x00000000,0x00000000
0x01F8DEFE,-31,54,"wilderness",0x00000000,0x00000000
0x01F8DEFD,-32,54,"wilderness",0x00000000,0x00000000
0x01F8DEFC,-25,53,"wilderness",0x00000000,0x00000000
0x01F8DEFB,-26,53,"wilderness",0x00000000,0x00000000
0x01F8DEFA,-27,53,"wilderness",0x00000000,0x00000000
0x01F8DEF9,-28,53,"wilderness",0x00000000,0x00000000
0x01F8DEF8,-29,53,"wilderness",0x00000000,0x00000000
0x01F8DEF7,-30,53,"wilderness",0x00000000,0x00000000
0x01F8DEF6,-31,53,"wilderness",0x00000000,0x00000000
0x01F8DEF5,-32,53,"wilderness",0x00000000,0x00000000
0x01F8DEF4,-25,52,"wilderness",0x00000000,0x00000000
0x01F8DEF3,-26,52,"wilderness",0x00000000,0x00000000
0x01F8DEF2,-27,52,"wilderness",0x00000000,0x00000000
0x01F8DEF1,-28,52,"wilderness",0x00000000,0x00000000
0x01F8DEF0,-29,52,"wilderness",0x00000000,0x00000000
0x01F8DEEF,-30,52,"wilderness",0x00000000,0x00000000
0x01F8DEEE,-31,52,"wilderness",0x00000000,0x00000000
0x01F8DEED,-32,52,"wilderness",0x00000000,0x00000000
0x01F8DEEC,-25,51,"wilderness",0x00000000,0x00000000
0x01F8DEEB,-26,51,"wilderness",0x00000000,0x00000000
0x01F8DEEA,-27,51,"wilderness",0x00000000,0x00000000
0x01F8DEE9,-28,51,"wilderness",0x00000000,0x00000000
0x01F8DEE8,-29,51,"wilderness",0x00000000,0x00000000
0x01F8DEE7,-30,51,"wilderness",0x00000000,0x00000000
0x01F8DEE6,-25,50,"wilderness",0x00000000,0x00000000
0x01F8DEE5,-26,50,"wilderness",0x00000000,0x00000000
0x01F8DEE4,-27,50,"wilderness",0x00000000,0x00000000
0x01F8DEE3,-28,50,"wilderness",0x00000000,0x00000000
0x01F8DEE2,-29,50,"wilderness",0x00000000,0x00000000
0x01F8DEE1,-30,50,"wilderness",0x00000000,0x00000000
0x01F8DEE0,-25,49,"wilderness",0x00000000,0x00000000
0x01F8DEDF,-26,49,"wilderness",0x00000000,0x00000000
0x01F8DEDE,-27,49,"wilderness",0x00000000,0x00000000
0x01F8DEDD,-28,49,"wilderness",0x00000000,0x00000000
0x01F8DEDC,-29,49,"wilderness",0x00000000,0x00000000
0x01F8DEDB,-30,49,"wilderness",0x00000000,0x00000000
0x01F8DEDA,-25,48,"wilderness",0x00000000,0x00000000
0x01F8DED9,-26,48,"wilderness",0x00000000,0x00000000
0x01F8DED8,-27,48,"wilderness",0x00000000,0x00000000
0x01F8DED7,-28,48,"wilderness",0x00000000,0x00000000
0x01F8DED6,-29,48,"wilderness",0x00000000,0x00000000
0x01F8DED5,-30,48,"wilderness",0x00000000,0x00000000
0x014C15F7,-31,49,"wilderness",0x015828F6,0x00000000
0x014C15F6,-32,49,"wilderness",0x015828F4,0x00000000
0x014C15F5,-31,48,"wilderness",0x015828F2,0x00000000
0x014C15F4,-32,48,"wilderness",0x015828F0,0x00000000
0x014C15F3,-31,51,"wilderness",0x015828FE,0x00000000
0x014C15F2,-32,51,"wilderness",0x015828FC,0x00000000
0x014C15F1,-31,50,"wilderness",0x015828FA,0x00000000
0x014C15F0,-32,50,"wilderness",0x015828F8,0x00000000
0x01F8DED4,-25,47,"wilderness",0x00000000,0x00000000
0x01F8DED3,-26,47,"wilderness",0x00000000,0x00000000
0x01F8DED2,-27,47,"wilderness",0x00000000,0x00000000
0x01F8DED1,-28,47,"wilderness",0x00000000,0x00000000
0x01F8DED0,-29,47,"wilderness",0x00000000,0x00000000
0x01F8DECF,-30,47,"wilderness",0x00000000,0x00000000
0x01F8DECE,-25,46,"wilderness",0x00000000,0x00000000
0x01F8DECD,-26,46,"wilderness",0x00000000,0x00000000
0x01F8DECC,-27,46,"wilderness",0x00000000,0x00000000
0x01F8DECB,-28,46,"wilderness",0x00000000,0x00000000
0x01F8DECA,-29,46,"wilderness",0x00000000,0x00000000
0x01F8DEC9,-30,46,"wilderness",0x00000000,0x00000000
0x01F8DEC8,-25,45,"wilderness",0x00000000,0x00000000
0x01F8DEC7,-26,45,"wilderness",0x00000000,0x00000000
0x01F8DEC6,-27,45,"wilderness",0x00000000,0x00000000
0x01F8DEC5,-28,45,"wilderness",0x00000000,0x00000000
0x01F8DEC4,-29,45,"wilderness",0x00000000,0x00000000
0x01F8DEC3,-30,45,"wilderness",0x00000000,0x00000000
0x01F8DEC2,-31,45,"wilderness",0x00000000,0x00000000
0x01F8DEC1,-32,45,"wilderness",0x00000000,0x00000000
0x01F8DEC0,-25,44,"wilderness",0x00000000,0x00000000
0x01F8DEBF,-26,44,"wilderness",0x00000000,0x00000000
0x01F8DEBE,-27,44,"wilderness",0x00000000,0x00000000
0x01F8DEBD,-28,44,"wilderness",0x00000000,0x00000000
0x01F8DEBC,-29,44,"wilderness",0x00000000,0x00000000
0x01F8DEBB,-30,44,"wilderness",0x00000000,0x00000000
0x01F8DEBA,-31,44,"wilderness",0x00000000,0x00000000
0x01F8DEB9,-32,44,"wilderness",0x00000000,0x00000000
0x01F8DEB8,-25,43,"wilderness",0x00000000,0x00000000
0x01F8DEB7,-26,43,"wilderness",0x00000000,0x00000000
0x01F8DEB6,-27,43,"wilderness",0x00000000,0x00000000
0x01F8DEB5,-28,43,"wilderness",0x00000000,0x00000000
0x01F8DEB4,-29,43,"wilderness",0x00000000,0x00000000
0x01F8DEB3,-30,43,"wilderness",0x00000000,0x00000000
0x01F8DEB2,-31,43,"wilderness",0x00000000,0x00000000
0x01F8DEB1,-32,43,"wilderness",0x00000000,0x00000000
0x01F8DEB0,-25,42,"wilderness",0x00000000,0x00000000
0x01F8DEAF,-26,42,"wilderness",0x00000000,0x00000000
0x01F8DEAE,-27,42,"wilderness",0x00000000,0x00000000
0x01F8DEAD,-28,42,"wilderness",0x00000000,0x00000000
0x01F8DEAC,-29,42,"wilderness",0x00000000,0x00000000
0x01F8DEAB,-30,42,"wilderness",0x00000000,0x00000000
0x01F8DEAA,-31,42,"wilderness",0x00000000,0x00000000
0x01F8DEA9,-32,42,"wilderness",0x00000000,0x00000000
0x01F8DEA8,-25,41,"wilderness",0x00000000,0x00000000
0x01F8DEA7,-26,41,"wilderness",0x00000000,0x00000000
0x01F8DEA6,-27,41,"wilderness",0x00000000,0x00000000
0x01F8DEA5,-28,41,"wilderness",0x00000000,0x00000000
0x01F8DEA4,-29,41,"wilderness",0x00000000,0x00000000
0x01F8DEA3,-30,41,"wilderness",0x00000000,0x00000000
0x01F8DEA2,-31,41,"wilderness",0x00000000,0x00000000
0x01F8DEA1,-32,41,"wilderness",0x00000000,0x00000000
0x01F8DEA0,-25,40,"wilderness",0x00000000,0x00000000
0x01F8DE9F,-26,40,"wilderness",0x00000000,0x00000000
0x01F8DE9E,-27,40,"wilderness",0x00000000,0x00000000
0x01F8DE9D,-28,40,"wilderness",0x00000000,0x00000000
0x01F8DE9C,-29,40,"wilderness",0x00000000,0x00000000
0x01F8DE9B,-30,40,"wilderness",0x00000000,0x00000000
0x01F8DE9A,-31,40,"wilderness",0x00000000,0x00000000
0x01F8DE99,-32,40,"wilderness",0x00000000,0x00000000
0x014C15FB,-31,47,"wilderness",0x015828EE,0x00000000
0x014C15FA,-32,47,"wilderness",0x015828EC,0x00000000
0x014C15F9,-31,46,"wilderness",0x015828EA,0x00000000
0x014C15F8,-32,46,"wilderness",0x015828E8,0x00000000
0x01F8DE98,-25,39,"wilderness",0x00000000,0x00000000
0x01F8DE97,-26,39,"wilderness",0x00000000,0x00000000
0x01F8DE96,-27,39,"wilderness",0x00000000,0x00000000
0x01F8DE95,-28,39,"wilderness",0x00000000,0x00000000
0x01F8DE94,-29,39,"wilderness",0x00000000,0x00000000
0x01F8DE93,-30,39,"wilderness",0x00000000,0x00000000
0x01F8DE92,-31,39,"wilderness",0x00000000,0x00000000
0x01F8DE91,-32,39,"wilderness",0x00000000,0x00000000
0x01F8DE90,-25,38,"wilderness",0x00000000,0x00000000
0x01F8DE8F,-26,38,"wilderness",0x00000000,0x00000000
0x01F8DE8E,-27,38,"wilderness",0x00000000,0x00000000
0x01F8DE8D,-28,38,"wilderness",0x00000000,0x00000000
0x01F8DE8C,-29,38,"wilderness",0x00000000,0x00000000
0x01F8DE8B,-30,38,"wilderness",0x00000000,0x00000000
0x01F8DE8A,-31,38,"wilderness",0x00000000,0x00000000
0x01F8DE89,-32,38,"wilderness",0x00000000,0x00000000
0x01F8DE88,-27,37,"wilderness",0x00000000,0x00000000
0x01F8DE87,-28,37,"wilderness",0x00000000,0x00000000
0x01F8DE86,-29,37,"wilderness",0x00000000,0x00000000
0x01F8DE85,-30,37,"wilderness",0x00000000,0x00000000
0x01F8DE84,-31,37,"wilderness",0x00000000,0x00000000
0x01F8DE83,-32,37,"wilderness",0x00000000,0x00000000
0x01F8DE82,-27,36,"wilderness",0x00000000,0x00000000
0x01F8DE81,-28,36,"wilderness",0x00000000,0x00000000
0x01F8DE80,-29,36,"wilderness",0x00000000,0x00000000
0x01F8DE7F,-30,36,"wilderness",0x00000000,0x00000000
0x01F8DE7E,-31,36,"wilderness",0x00000000,0x00000000
0x01F8DE7D,-32,36,"wilderness",0x00000000,0x00000000
0x014C1597,-31,33,"wilderness",0x015828A6,0x00000000
0x014C1596,-32,33,"wilderness",0x015828A4,0x00000000
0x014C1595,-31,32,"wilderness",0x015828A2,0x00000000
0x014C1594,-32,32,"wilderness",0x015828A0,0x00000000
0x014C1593,-31,35,"wilderness",0x015828AE,0x00000000
0x014C1592,-32,35,"wilderness",0x015828AC,0x00000000
0x014C1591,-31,34,"wilderness",0x015828AA,0x00000000
0x014C1590,-32,34,"wilderness",0x015828A8,0x00000000
0x014C1567,-29,33,"wilderness",0x015828B6,0x00000000
0x014C1566,-30,33,"wilderness",0x015828B4,0x00000000
0x014C1565,-29,32,"wilderness",0x015828B2,0x00000000
0x014C1564,-30,32,"wilderness",0x015828B0,0x00000000
0x014C1563,-29,35,"wilderness",0x015828BE,0x00000000
0x014C1562,-30,35,"wilderness",0x015828BC,0x00000000
0x014C1561,-29,34,"wilderness",0x015828BA,0x00000000
0x014C1560,-30,34,"wilderness",0x015828B8,0x00000000
0x014C152B,-27,33,"wilderness",0x015828C6,0x00000000
0x014C152A,-28,33,"wilderness",0x015828C4,0x00000000
0x014C1529,-27,32,"wilderness",0x015828C2,0x00000000
0x014C1528,-28,32,"wilderness",0x015828C0,0x00000000
0x014C1527,-27,35,"wilderness",0x015828CE,0x00000000
0x014C1526,-28,35,"wilderness",0x015828CC,0x00000000
0x014C1525,-27,34,"wilderness",0x015828CA,0x00000000
