RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
ACHR,,"Xirethard01Melee03REF",,0x0007E226,""
ACHR,,"Xirethard01Melee02REF",,0x0007E225,""
ACHR,,"Xirethard01Archer02REF",,0x0007E20B,""
ACHR,,"Xirethard01Archer01REF",,0x0007E20C,""
ACHR,,"Xirethard01Melee01REF",,0x0007E210,""
REFR,,"Xirethard01Gate01REF",,0x0007E1EA,""
REFR,,"Xirethard01SecretWall02REF",,0x0007E17F,""
REFR,,"Xirethard01SecretWall01REF",,0x0007E17C,""
REFR,,"Xirethard01SecretBlack02REF",,0x0007E1F9,""
REFR,,"Xirethard01SecretDustFall02REF",,0x0007E1F6,""
REFR,,"Xirethard01SecretDustFall01REF",,0x0007E1F5,""
REFR,,"Xirethard01to02REF",,0x0001A9EB,""
REFR,,"Xirethard01toCastleREF",,0x0001A9ED,""
REFR,,"XirethardTrigZone01REF",,0x000446A1,""
REFR,,"XirethardTrigZone02REF",,0x000446A7,""
REFR,,"XirethardTrigZone04REF",,0x000446A8,""
REFR,,"XirethardTrigZone06REF",,0x000446B2,""
REFR,,"XirethardTrigZone03REF",,0x000446B9,""
REFR,,"XirethardTrigZone07REF",,0x000446BA,""
REFR,,"XirethardTrigZone05REF",,0x000446C3,""
CELL,,"XPXirethard01",,0x0001033E,"Xirethard"
CELL,,"Toddtest",,0x00000812,"Todd's Test House"
CELL,,"OblivionRDCavesEnd04",,0x000A9854,"The Scratch Paths"
CELL,,"OblivionRDCavesStart07",,0x00099D8C,"The Hate Tunnels"
REFR,,"ImpSewArenaPalaceDoorREF",,0x0009EA55,""
REFR,,"ImpSewArenatoSES",,0x000674B6,""
REFR,,"ISSaVG01",,0x000675BC,""
REFR,,"ISSaVGC01",,0x000675BA,""
REFR,,"ISSaSG01b",,0x000675C6,""
REFR,,"ISSaSG01a",,0x000675C5,""
REFR,,"TG11SewerEntrance",,0x0009E6D5,""
REFR,,"ImpSewBWtoNEREF",,0x0009EA56,""
REFR,,"ImpSewBWtoSE",,0x0009EA57,""
CELL,,"ImperialSewerSystemArena",,0x00096AC4,"Beneath the Bloodworks"
CELL,,"ICImperialLegionWatchTowerNWTopGuardQuarters",,0x00051050,"Northwest Watch Barracks"
CELL,,"ICElvenGardensCyroninSintavsHouseBasement",,0x00047CA8,"Cyronin Sintav's Basement"
REFR,,"TestMikeRSmallCeiling01REF",,0x00043529,""
REFR,,"TestTarget01REF",,0x00041E98,""
CELL,,"XPTestMikeR",,0x00040520,"Test Cell of Endless Suffering"
CELL,,"TestFaces",,0x0003FA94,"Test Faces Here"
ACHR,,"OlavatheFairRef",,0x0000A124,""
ACHR,,"MarzRef",,0x0000A125,""
ACHR,,"ChanaMonaRef",,0x0000A126,""
ACHR,,"UravasaOthrelasRef",,0x0000A127,""
REFR,,"BedChanaMona",,0x0001818B,""
REFR,,"BedOlavatheFair",,0x0001818C,""
REFR,,"BedUravasaOthrelas",,0x0001818D,""
CELL,,"BravilChapelGreatHall",,0x0003542C,"Chapel Hall"
CELL,,"ICWaterfrontImpTradingCo02WarehouseUpstairs",,0x00032484,"Imperial Trading Company Private Storage"
CELL,,"BlankenMarchHouse03",,0x000313B8,"Philip Franc's House"
REFR,,"MS10LlevanaDoorRef",,0x000304A8,""
ACHR,,"LlevanaNedarenRef",,0x00003649,""
REFR,,"MS10LlevanaStandsMarker",,0x0003C381,""
REFR,,"MS10ArrivalMarker",,0x0003C383,""
ACRE,,"MS10Rat01Ref",,0x0003C9C4,""
ACRE,,"MS10Rat02Ref",,0x0003C9C5,""
REFR,,"MS10UlrichConvoMarker",,0x00071C16,""
REFR,,"MS10LlevanaConvoMarker",,0x00071C17,""
CELL,,"CheydinhalLlevanaNedarensHouse",,0x00030418,"Llevana Nedaren's House"
CELL,,"KvatchCastleKingsQuarters",,0x0002CDCC,"Count's Quarters"
ACHR,,"ToutiusSextiusRef",,0x000293F8,""
CELL,,"SkingradToutiusSextiusHouse",,0x00027D54,"Toutius Sextius' House"
CELL,,"LakeArriusShrine",,0x0001FBA4,"Dummy cell for GetInCell"
REFR,,"FortWarielPendulum01",,0x0002678A,""
CELL,,"FortWariel",,0x00015E38,"Fort Wariel"
ACHR,,"SETallTreesFallingRef",,0x00017853,""
CELL,,"SEHaleTallTreesFalling",,0x000158C0,"Tall-Trees-Falling's House"
REFR,,"FBowl1to2",,0x000848C0,""
REFR,,"FbowlDOOR1to4",,0x0008B5C6,""
CELL,,"FingerbowlCave",,0x00014984,"Fingerbowl Cave"
ACHR,,"EstelleRenoitRef",,0x000234DB,""
REFR,,"RenoitsBooksEstelleChest",,0x00037566,""
REFR,,"E3AiDemoReadingREF",,0x0002F235,""
REFR,,"E3DemoEatChairREF",,0x0002F236,""
REFR,,"VendorRenoitsBooksRef",,0x000CA175,""
CELL,,"ChorrolRenoitsBooks",,0x00000808,"Renoit's Books"
CELL,,"TestTimFireColumn",,0x000C50EA,"The Blood Feast"
CELL,,"Malada",,0x000A4962,"Dummy cell for getInCell"
CELL,,"ToadstoolHollow03",,0x00097032,"Toadstool Hollow Doubleback"
CELL,,"CheydinhalWillowBankBasement",,0x0009534A,"Willow Bank Basement"
CELL,,"CheydinhalOrumHouseBasement",,0x00091722,"Magrum gra-Orum's Basement"
REFR,,"LuthorBroadRentDoor",,0x0004816B,""
REFR,,"LuthorBroadRentBed",,0x000A2318,""
CELL,,"ICElvenGardensLutherBroadsRooms",,0x00047C9E,"Luther Broad's Boarding House Rooms"
CELL,,"WareHouseMinesGeneric",,0x0003F706,""
CELL,,"ICElvenGardensWumeeksHouseUpstairs",,0x0003F31E,"Wumeek's Private Quarters"
REFR,,"CapDoorRef",,0x0003ED58,""
ACHR,,"GastonTussaudCabinRef",,0x00049356,""
REFR,,"PirateAfterDeadRef1",,0x00049CF6,""
REFR,,"PirateAfterDeadRef2",,0x00049CF7,""
REFR,,"Dark02CaptainChair",,0x0003ED5E,""
CELL,,"ICWaterfrontMarieElenaCaptainsCabin",,0x0003ED42,"Captain's Cabin"
CELL,,"FortAsh02",,0x0003292A,"Fort Ash Stockade"
REFR,,"CloudRulerMartinTable2",,0x0006F803,""
REFR,,"BaragonReadChair2",,0x00070305,""
REFR,,"MQ15PortalRef",,0x00027E04,""
REFR,,"CloudRulerMainHallMarker",,0x000376A8,""
REFR,,"CloudRulerMartinChair",,0x000376AA,""
REFR,,"MQ15MartinSummonPortalMarker",,0x000872D3,""
REFR,,"MQRitualMainRef",,0x000653D7,""
REFR,,"MQRitualDrawingRef",,0x000653D9,""
REFR,,"MQRitualWelkyndRef",,0x00067A33,""
REFR,,"MQRitualSigilRef",,0x00067A34,""
REFR,,"CloudRulerSwordBaurus",,0x00037BBA,""
REFR,,"MQ15JauffreWaitMarker",,0x0007BE89,""
REFR,,"MQ12JauffreWaitMarker",,0x0007BE8B,""
REFR,,"CloudRulerMartinStudyClutterMaster",,0x0006F81A,""
REFR,,"MQXarxesRef",,0x0008B607,""
REFR,,"CloudRulerGreatHallBaurusGuardMarker",,0x0008B61B,""
REFR,,"MQ15BaurusWaitMarker",,0x0008FD0B,""
REFR,,"MQ15MartinWaitMarker",,0x00094064,""
REFR,,"MQ15WaitMarkerCaroline",,0x00094065,""
REFR,,"MQ15WaitMarkerBelisarius",,0x00094066,""
REFR,,"MQ15WaitMarkerSteffan",,0x00094067,""
REFR,,"MQ15WaitMarkerCyrus",,0x00094068,""
REFR,,"MQ15WaitMarkerRoliand",,0x00094069,""
REFR,,"MQ15WaitMarkerJena",,0x0009406A,""
REFR,,"BaragonChair",,0x000A78D3,""
REFR,,"BaragonEatRef",,0x0006F80F,""
REFR,,"MQ08ModernHereticsRef",,0x00181CF0,""
REFR,,"CloudRulerSwordJauffre",,0x00037BD1,""
REFR,,"MQ15CRTGateLight",,0x000653DB,""
CELL,,"CloudRulerTempleGreatHall",,0x000313AE,"Cloud Ruler Temple Great Hall"
CELL,,"Bruma",,0x0003134A,"Dummy Cell"
REFR,,"Dark17DiaryRef",,0x00003969,""
REFR,,"AnvilLighthouseCellarDoorRef",,0x00053F1D,""
REFR,,"AnvilLighthouseCellarMarker",,0x0005403B,""
REFR,,"MothersHeadRef",,0x0006AAA6,""
ACRE,,"CrazedDogRef",,0x0018AFCF,""
CELL,,"AnvilLighthouseBasement",,0x000308BE,"Anvil Lighthouse Cellar"
ACHR,,"GundalasRef",,0x00035292,""
REFR,,"BestGoodGundalasChest",,0x00037C32,""
ACHR,,"ElsyniaRef",,0x0003E185,""
REFR,,"HouseLeyawiinAddonsRef",,0x000B1587,""
REFR,,"BestGoodElsyniaChest",,0x0005A947,""
REFR,,"VendorBestGoodsAndGuaranteesRef",,0x000CA174,""
CELL,,"LeyawiinBestGoodsAndGuarantees",,0x0003053A,"Best Goods and Guarantees"
ACHR,,"HelviusCeciaRef",,0x0003628B,""
REFR,,"HelviusCeciaClutterHoard",,0x0000349C,""
REFR,,"TG08GrayFoxMeeting",,0x00014701,""
REFR,,"TG08GrayFoxChair",,0x00095D45,""
CELL,,"BrumaHelviusCeciasHouse",,0x000302E2,"Helvius Cecia's House"
ACHR,,"DraloraAthramRef",,0x0001FC5D,""
ACHR,,"UlenAthramRef",,0x0001FC5E,""
CELL,,"ICTalosPlazaUlenAthramsHouse",,0x0002C1A6,"Ulen Athram's House"
ACHR,,"ShameerRef",,0x000294BB,""
CELL,,"SkingradShameersHouse",,0x00027D4A,"Shameer's House"
CELL,,"XPHowlingHalls",,0x0001A866,"Dummy Cell"
CELL,,"FortEntius01",,0x00015E2E,"Fort Entius"
CELL,,"SquanderedMine",,0x00015C3A,"Squandered Mine"
ACHR,,"SEHorkvirBearArmManiaRef",,0x0001656A,""
CELL,,"SESplitManiaHorkvirBearArmsHouse",,0x000158B6,"Horkvir Bear-Arm's House"
REFR,,"AnvilGuardsEatingMarker",,0x00058B2E,""
REFR,,"TG07LexDestination",,0x00014654,""
REFR,,"AnvilGuardsSleepingMarkerDUPLICATE000",,0x000C53DB,""
CELL,,"AnvilCastleBarracks",,0x00007946,"Castle Barracks"
CELL,,"SkingradStable",,0x000C55F4,"Dummy Cell"
CELL,,"TEMPAREXCOPY",,0x000538DC,""
CELL,,"BravilFightersGuild2ndFloor",,0x00051B90,"Bravil Fighter's Guild Second Floor"
CELL,,"ICImperialLegionWatchTowerSTopGuardQuarters",,0x000512F8,"South Watch Barracks"
REFR,,"OblivionRD003CitadelL02",,0x0004E569,""
REFR,,"OblivionRD003CitadelR04",,0x0004E56A,""
REFR,,"OblivionRD003CitadelL04",,0x0004E56B,""
REFR,,"OblivionRD003CitadelR02",,0x0004E56C,""
REFR,,"OblivionRD003CitadelL01",,0x0004E56E,""
REFR,,"OblivionRD003CitadelR01",,0x0004E56F,""
REFR,,"OblivionRD003CitadelL06",,0x0004E570,""
REFR,,"OblivionRD003CitadelR05",,0x0004E571,""
REFR,,"OblivionRD003CitadelL07",,0x0004E572,""
REFR,,"OblivionRD003CitadelL03",,0x0004E573,""
REFR,,"OblivionRD003CitadelR03",,0x0004E574,""
REFR,,"OblivionRD003CitadelL08",,0x0004E575,""
REFR,,"OblivionRD003CitadelR08",,0x0004E576,""
REFR,,"OblivionRD003MainDoor",,0x0004E577,""
REFR,,"OblivionRD003CitadelL05",,0x0004E59C,""
CELL,,"OblivionRDCitadel03",,0x0004E4E0,"The Claw Monolith"
CELL,,"ICTempleDistrictAlgotsBasement",,0x0004D860,"Algot's Basement"
CELL,,"ICMarketDistrictFirstEditionUpstairs",,0x00049E2C,"First Edition Private Quarters"
CELL,,"ICElvenGardensAdrianDecaniusHouseBasement",,0x0003EF2C,"Adrian Decanius' Basement"
REFR,,"PalacePrivateLowerEntrance",,0x00115E0A,""
REFR,,"PalacePrivateUpperEntrance",,0x00115E0B,""
ACHR,,"TG11TopFloorGuardREF",,0x00181D1F,""
REFR,,"OcatoFrontDoorRef",,0x000B98D5,""
REFR,,"TG11OcatoNorthSide",,0x00064622,""
REFR,,"TG11OcatoSouthSide",,0x00064623,""
REFR,,"PalacePrivateInnerDoor",,0x00066540,""
REFR,,"PalacePrivateInnerDoorB",,0x00073A5D,""
CELL,,"ICPalaceOcatoChambers",,0x0003ABFC,"Imperial Battlemage's Chambers"
REFR,,"TG03LlathasaTomb",,0x0000A06A,""
REFR,,"TG03Patrol01",,0x0000803C,""
REFR,,"TG03Patrol02",,0x0000803E,""
REFR,,"TG03Patrol03",,0x00008040,""
REFR,,"TG03Patrol04",,0x00008042,""
REFR,,"TG03LlathasasBustMarker",,0x00008044,""
ACHR,,"TG03ChapelUndercroftGuardRef",,0x000092A9,""
REFR,,"LlathasaGuardMarker",,0x00037D05,""
REFR,,"TG03LlathasasGhostRef",,0x0009133B,""
REFR,,"TG03LlathasasBustRef",,0x0003362A,""
REFR,,"CheydinhalChapelUndercroftMarker",,0x000CA38E,""
CELL,,"CheydinhalChapelUndercroft",,0x00035030,"Chapel Undercroft"
REFR,,"BWCFrontDoor",,0x0003057F,""
ACHR,,"JeetumZeREF",,0x000356ED,""
ACHR,,"JaFazirREF",,0x0000172F,""
ACHR,,"RanaREF",,0x00001730,""
ACHR,,"GeelREF",,0x00001731,""
REFR,,"BWCBasementDoorREF",,0x0003DB44,""
REFR,,"FGMaglirEndMarker",,0x0006C92D,""
REFR,,"JafazirWaitMarker",,0x0000AB00,""
CELL,,"LeyawiinBlackwoodCompanyHall",,0x00030530,"Blackwood Company Hall"
ACHR,,"NilawenRef",,0x0000A123,""
REFR,,"FairDealNilawenChest",,0x000377B4,""
ACHR,,"NordinorRef",,0x0003E180,""
REFR,,"HouseBravilAddonsRef",,0x00090EB8,""
REFR,,"VendorTheFairDealRef",,0x000CA173,""
CELL,,"BravilTheFairDeal",,0x0002FF54,"The Fair Deal "
ACHR,,"JakbenImbelRef",,0x00015300,""
REFR,,"JakbenFirstFloor",,0x0009DE8D,""
CELL,,"ICTalosPlazaJakbenImbelHouse",,0x0002C19C,"Jakben Imbel's House"
CELL,,"Skingrad",,0x00028E70,""
REFR,,"TowerBRTopTrap",,0x000277C0,""
REFR,,"TowerBRMiddleLadder",,0x000277C8,""
CELL,,"ChorrolCastleTowerBR",,0x00026058,"Castle Chorrol North Tower"
CELL,,"ICWaterfrontImpTradingCoOfficeBasement",,0x00023DF8,"Imperial Trading Company Office Basement"
REFR,,"TestPaintMarker",,0x0006252A,""
CELL,,"WarehouseAI",,0x00023D30,"AI Testing Warehouse"
CELL,,"WarehouseLight",,0x0002223C,"Lighting Warehouse"
REFR,,"FortVariela01to02B",,0x0005B1F0,""
REFR,,"FortVariela01to02A",,0x0005B1F1,""
CELL,,"FortVariela",,0x00015E24,"Fort Variela"
CELL,,"ShatteredMine",,0x00015C30,"Shattered Mine"
REFR,,"SE39CindanwesDresserRef",,0x00015A54,""
ACHR,,"SECindanweRef",,0x00017827,""
CELL,,"SEFellmoorCindanwesHouse",,0x000158AC,"Cindanwe's House"
REFR,,"AnvilFightersGuildPlayerRoom",,0x0004F8FB,""
REFR,,"AnvilFightersGuildDiningHallMarker",,0x000CA38D,""
CELL,,"AnvilFightersGuildDinningHall",,0x000097B4,"Fighters Guild Dining Hall"
CELL,,"ImperialDungeon",,0x00005290,"Dummy cell"
REFR,,"MG13ConjurersOff",,0x0006C28F,""
REFR,,"MG13CavernMark",,0x000097A2,""
REFR,,"MG13BloodcrustDoorExit",,0x00047505,""
ACHR,,"MG13VampiresStartYourEnginesREF",,0x0004919A,""
CELL,,"BloodcrustCavern",,0x00003990,"Bloodcrust Cavern"
REFR,,"TestKurtMarker",,0x000CB8BF,""
CELL,,"TestarenaKurt",,0x000CB8BE,""
REFR,,"MS04FaustinaRetreatMarker",,0x00092782,""
CELL,,"GwedenFarmBasement",,0x0009264A,"Gweden Farm Basement"
CELL,,"DasekMoor03",,0x0005F25E,"Dasek Moor Maleboge"
CELL,,"ICTempleDistrictLuronkgroGlurzogsBasement",,0x0004D856,"Luronk gro-Glurzog's Basement"
CELL,,"LellesQuailityMerchandiseBasement",,0x0004D536,"Lelles' Quality Merchandise Basement"
CELL,,"Wendelbek03",,0x000463EE,"Wendelbek Sel Aran Mathmedli"
REFR,,"OblivionMqBrumaTowerLeft01toLeft02",,0x00016664,""
REFR,,"OblivionMqBrumaTowerLeft01toRight01",,0x00016665,""
REFR,,"OblivionMqBrumaTowerLeft01toGround",,0x0001666C,""
REFR,,"OblivionMQ14Lift01",,0x0001665B,""
CELL,,"MQ14OblivionTowerLeft01",,0x000461FA,"World Breaker Guard"
ACHR,,"LorkmirDeadRef",,0x0004DE83,""
CELL,,"ICElvenGardensLorkmirsHouseBasement",,0x0003FC06,"Lorkmir's Basement"
REFR,,"MQ15CAMGrotto3ToGrotto2",,0x0003AF83,""
REFR,,"MQ15CAMGrotto3ToGrotto4",,0x0003AFEC,""
REFR,,"MQ15EldamilResurrectMarker",,0x00047222,""
REFR,,"ParadiseCruelCage02BREF",,0x000998AB,""
REFR,,"ParadiseCruelCage02AREF",,0x000998AC,""
REFR,,"MQ15EldamilResurrectCloud",,0x0008979D,""
CELL,,"ParadiseGrotto03",,0x0003AF12,"The Forbidden Grotto"
ACHR,,"GranthamRef",,0x000366B8,""
REFR,,"MS06MapRef",,0x000366B4,""
REFR,,"MS06GranthamSkeletonRef",,0x0009C6E5,""
ACRE,,"MS06CaptainRef",,0x000366BB,""
REFR,,"MS06CaptainWanderMarker",,0x0017601B,""
CELL,,"EmmaMayLowerDeck",,0x0003666A,"Emma May Lower Deck"
ACHR,,"JulittaPlotiusRef",,0x00035996,""
ACHR,,"BettoPlotiusRef",,0x00035997,""
CELL,,"LeyawiinBettoPlotiusHouse",,0x00030526,"Betto Plotius' House"
ACHR,,"RanalineRef",,0x0000A12F,""
CELL,,"BravilRanalineHouse",,0x0002FF4A,"Ranaline's House"
ACHR,,"HastrelOttusRef",,0x0001D5BA,""
ACHR,,"AlessiaOttusRef",,0x0001D5BB,""
ACHR,,"IdaOttusRef",,0x0001D5BC,""
CELL,,"ICTempleDistrictHastrelOttusHouse",,0x0002C192,"Hastrel Ottus' House"
CELL,,"FortNaso",,0x00015E1A,"Fort Naso"
CELL,,"SENSCuttersWeaponsUpstairs",,0x0001231E,"Cutter's Weapons Upstairs"
CELL,,"ImperialSewer",,0x00185368,"Dummy cell"
CELL,,"BreakneckCave03",,0x000A7950,"Breakneck Cave Inner Chamber"
CELL,,"Nonungalo02",,0x000A04E8,"Halls of Nonungalo"
CELL,,"ICArcaneUniversityMysticArchivesUpstairs",,0x000855A8,"Mystic Archives Upper Level "
CELL,,"Varondo02",,0x00084E3C,"Varondo Beldastare"
REFR,,"FortIstirus02to03",,0x00059496,""
REFR,,"FortIstirus02to01",,0x00059497,""
CELL,,"FortIstirus02",,0x00059494,"Fort Istirus Sanctuaries"
CELL,,"ICTempleDistrictRuslansHouseUpstairs",,0x0004E97C,"Ruslan's Private Quarters"
REFR,,"FortTelemanBattleREF",,0x0004F83C,""
REFR,,"FortTeleman01To02B",,0x00049CB0,""
REFR,,"FortTelemanInteriorDoorRef",,0x000C4FF9,""
CELL,,"FortTeleman",,0x00049BC0,"Fort Teleman"
REFR,,"ICUmbacanoEBasementMarker",,0x00085937,""
REFR,,"ICUmbacanoWBasementMarker",,0x00085938,""
CELL,,"ICTalosPlazaUmbacanoManorBasement",,0x0003C3BC,"Umbacano's Basement"
CELL,,"ICTalosPlazaTheFoamingFlaskUpstairs",,0x0003AD14,"The Foaming Flask Lodgings"
CELL,,"ICTalosPlazaAstiniaAtiusHouseUpstairs",,0x00037D08,"Astinia Atius' Private Quarters"
ACHR,,"ShagolgroBumphRef",,0x0002F867,""
CELL,,"AleswellShagolgroBumphsHouse",,0x0002F7D4,"Shagol gro-Bumph's House"
ACHR,,"LuronkGroGlurzogRef",,0x0001DA90,""
CELL,,"ICTempleDistrictLuronkgroGlurzogsHouse",,0x0002C188,"Luronk gro-Glurzog's House"
ACHR,,"HagaerRef",,0x0001DA95,""
CELL,,"ICTempleDistrictHagaersHouse",,0x0002C124,"Hagaer's House"
CELL,,"SkingradToutiusSextiusBasement",,0x0002BA80,"Toutius Sextius' Basement"
REFR,,"HackdirtGathering",,0x00028133,""
REFR,,"HackdirtPrisonMarker",,0x00028134,""
ACHR,,"HackdirtBrethren02",,0x0002813E,""
REFR,,"HackdirtEastUEnt",,0x00090CEE,""
REFR,,"HackdirtEastMEnt",,0x00090CEF,""
REFR,,"HackdirtEastLEnt",,0x00090CF0,""
REFR,,"HackdirtNorthEnt",,0x00090CF1,""
REFR,,"HackdirtWestUEnt",,0x00090CF2,""
REFR,,"HackdirtWestLEnt",,0x00090CF3,""
ACHR,,"HackdirtBrethren03",,0x00092C5A,""
ACHR,,"HackdirtBrethren01",,0x00092C5C,""
REFR,,"HackdirtCavernsSouthMarker",,0x000981C9,""
REFR,,"HackdirtCavernsNorthMarker",,0x000981CA,""
REFR,,"HackdirtCavernsEtiraMoslinMarker",,0x0009FD95,""
REFR,,"HackdirtCavernsPatrolMarkerNE",,0x0009FD96,""
REFR,,"HackdirtCavernsPatrolMarkerSW",,0x0009FD97,""
CELL,,"HackdirtCaverns",,0x000280B0,"Hackdirt Caverns"
ACHR,,"TB",,0x00096F09,""
CELL,,"Testarena",,0x000250A4,""
REFR,,"FGD06Gate02REF",,0x0001E7A6,""
REFR,,"FGD06Gate01REF",,0x0001E7A7,""
REFR,,"FGD06Gate06REF",,0x0001E7D5,""
REFR,,"FGD06Gate11REF",,0x0001E7D9,""
REFR,,"FGD06Gate09REF",,0x0001E7DB,""
REFR,,"FGD06Gate08REF",,0x0001E7DD,""
REFR,,"FGD06Gate07REF",,0x0001E7DF,""
REFR,,"FGD06Gate12REF",,0x0001E7E5,""
REFR,,"FGD06Switch04REF",,0x0001E7EA,""
REFR,,"FGD06Switch07REF",,0x0001E7EC,""
REFR,,"FGD06Switch08REF",,0x0001E7ED,""
REFR,,"FGD06Switch05REF",,0x0001E7EF,""
REFR,,"FGD06Switch16REF",,0x0001E7F0,""
REFR,,"FGD06Switch14REF",,0x0001E7F2,""
REFR,,"FGD06Switch17REF",,0x0001E7F6,""
CELL,,"Veyond03",,0x0001CDC8,"Veyond Bangrara"
REFR,,"CulotteZombieREF",,0x000CCF3D,""
CELL,,"Culotte",,0x00016644,"Culotte"
REFR,,"SERendilUpstairsMarker",,0x00081E17,""
CELL,,"SENSRendilDrararasHouseUpstairs",,0x00012314,"Rendil Drarara's House Upstairs"
CELL,,"ArrowshaftCavern03",,0x000A7946,"Arrowshaft Cavern Subtarrane"
ACHR,,"MdashaREF",,0x000897E0,""
CELL,,"BorderWatchMdashasHouse",,0x00093CDE,"M'dasha's House"
REFR,,"ICArenaBloodworksDoor",,0x00091B75,""
REFR,,"ArenaMatchPlayerRef",,0x00091B7B,""
REFR,,"OpponentMarkerRef",,0x00091B7D,""
REFR,,"GoodGuyGateRef",,0x00091B7E,""
REFR,,"BadGuyGateRef",,0x00091B7F,""
REFR,,"PorkchopStandRef",,0x00064D32,""
CELL,,"ArenaMatchCell",,0x00091B46,"Arena  "
REFR,,"XPEbroccaCrematoryRetortREF",,0x0008054D,""
REFR,,"XPEbroccaCrematoryStatue01",,0x00080538,""
REFR,,"XPEbroccaCrematoryStatue02",,0x00080539,""
CELL,,"XPEbrocca06",,0x00080332,"Ebrocca, Crematorium"
CELL,,"GrayrockCave02",,0x0005E1E2,"Grayrock Shambles"
REFR,,"Fieldhouse03Door1Ref",,0x0005CD4B,""
REFR,,"Fieldhouse03Door2REF",,0x0005CD4C,""
REFR,,"FieldHouse03Door3REF",,0x0005CD4D,""
CELL,,"FieldhouseCave03",,0x0005C626,"Black Balconies of Fieldhouse"
CELL,,"ICMarketDistrictTheFeedBagBasement",,0x00049AEE,"The Feed Bag Basement"
ACHR,,"SE13Priest1Ref",,0x00046ECD,""
ACHR,,"SE13Priest2Ref",,0x00046ECE,""
ACHR,,"SEObelisk08PriestRef",,0x0006EAD9,""
ACHR,,"SEObelisk12PriestRef",,0x0006EADA,""
ACHR,,"SEObelisk11PriestRef",,0x0006EADC,""
ACHR,,"SEObelisk10PriestRef",,0x0006EADF,""
ACHR,,"SEObelisk09PriestRef",,0x0006EAF5,""
ACHR,,"SEObelisk03PriestRef",,0x0006EAF6,""
ACHR,,"SEObelisk07PriestRef",,0x0006EAF9,""
ACHR,,"SEObelisk02PriestRef",,0x0006EAFF,""
ACHR,,"SEObelisk06PriestRef",,0x0006EB08,""
ACHR,,"SEObelisk01PriestRef",,0x0006EB09,""
ACHR,,"SEObelisk05PriestRef",,0x0006EB0A,""
ACHR,,"SEObelisk04PriestRef",,0x0006EB0B,""
ACHR,,"SEObelisk13PriestRef",,0x0007D466,""
ACHR,,"SEObelisk14PriestRef",,0x0007D467,""
ACHR,,"SEObelisk15PriestRef",,0x0007D468,""
ACHR,,"SEObelisk16PriestRef",,0x0007D469,""
ACHR,,"SEObelisk17PriestRef",,0x0007D46A,""
ACHR,,"SEObelisk18PriestRef",,0x0007D46B,""
ACHR,,"SEObelisk19PriestRef",,0x0007D46C,""
ACHR,,"SEObelisk20PriestRef",,0x0007D46D,""
ACRE,,"SECreatureJyggalag1REF",,0x000825C7,""
ACRE,,"SECreatureJyggalag2REF",,0x000825C8,""
ACRE,,"SECreatureJyggalag3REF",,0x000825C9,""
ACRE,,"SECreatureJyggalag4REF",,0x000825CA,""
ACRE,,"SECreatureJyggalag5REF",,0x000825CB,""
ACRE,,"SECreatureJyggalag6REF",,0x000825CC,""
ACRE,,"SECreatureJyggalag7REF",,0x000825CD,""
ACRE,,"SECreatureJyggalag8REF",,0x000825CE,""
REFR,,"SEObeliskSpawn",,0x0008D30A,""
REFR,,"SEObeliskTurnOn",,0x0008D9DB,""
REFR,,"SEObeliskTurnOff",,0x0008D9DC,""
REFR,,"SEObeliskHeart3",,0x0008D9EF,""
REFR,,"SEObeliskHeart2",,0x0008D9F3,""
REFR,,"SEObeliskHeart1",,0x0008D9F5,""
REFR,,"SEOrderPriestHoldingMarker",,0x0008D9F6,""
REFR,,"SEObeliskOpenChest",,0x0009359C,""
CELL,,"SEOrderPriestHolding",,0x00046ECA,""
ACHR,,"GemellusAxiusRef",,0x0009DB16,""
REFR,,"JakbenSecondFloor",,0x0009DE8E,""
REFR,,"GemellusOfficeMarker",,0x0009F905,""
CELL,,"ICTalosPlazaJakbenImbelHouseUpstairs",,0x0003D866,"Jakben Imbel's Private Quarters"
REFR,,"FortMagia02to03",,0x0003D267,""
CELL,,"FortMagia02",,0x0003CD76,"Fort Magia Memorials"
REFR,,"LeyawiinMGLibraryMark",,0x0010363C,""
CELL,,"LeyawiinMagesGuildLibrary",,0x0003ABDE,"Mages Guild 2nd Floor East"
CELL,,"TestCave03",,0x00034E1E,"Caverns"
REFR,,"OblivionSmallTowerDoor01",,0x00033B6F,""
REFR,,"OblivionKvatchLift02",,0x0009C152,""
ACHR,,"MenienGoneldRef01",,0x000878D3,""
REFR,,"MS48SigilKeeperGreetMark",,0x000878D4,""
ACHR,,"MS48DremoraSigilKeeperRef",,0x000878D5,""
CELL,,"OblivionMqKvatchSmallTower01",,0x00033B5E,"Reapers Sprawl"
REFR,,"AbandonedMineTrap03REF",,0x00033B00,""
CELL,,"AbandonedMine02",,0x000338A2,"Abandoned Mine Caverns"
ACHR,,"CheydinhalGuardCastlePatrolNight01Ref",,0x000055EB,""
REFR,,"CheydinhalCastlePrivateQtrsPatrol2",,0x000055EC,""
REFR,,"CheydinhalCastlePrivatePatrol1",,0x000055ED,""
ACHR,,"CheydinhalGuardCastlePatrolDay01Ref",,0x000055EE,""
ACHR,,"NaspiaCosmaRef",,0x000055F2,""
ACHR,,"UleveHlervuRef",,0x00017EE9,""
