Record Type,Mod File,EDID,blank,FormID,Comments
stat,Tamriel_Data,"0tuimpulegionmwuiustoweru01",,0x3012aeb,6471
stat,Tamriel_Data,"0tuimpulegionmwuxubelltoweru01",,0x30127fd,6472
stat,Tamriel_Data,"0tuimpulegionmwuxudocku01",,0x30127fe,6473
stat,Tamriel_Data,"0tuimpulegionmwuxudocku02",,0x30127ff,6474
stat,Tamriel_Data,"0tuimpulegionmwuxudocku03",,0x3012800,6475
stat,Tamriel_Data,"0tuimpulegionmwuxudocku04",,0x3012801,6476
stat,Tamriel_Data,"0tuimpulegionmwuxuebontower",,0x3012ed0,6477
stat,Tamriel_Data,"0tuimpulegionmwuxugateframeu01",,0x3012802,6478
stat,Tamriel_Data,"0tuimpulegionmwuxugateframeu02",,0x3012803,6479
stat,Tamriel_Data,"0tuimpulegionmwuxugatejambu01",,0x3012804,6480
stat,Tamriel_Data,"0tuimpulegionmwuxugatejambu02",,0x3012805,6481
stat,Tamriel_Data,"0tuimpulegionmwuxugatejambu03",,0x3012806,6482
stat,Tamriel_Data,"0tuimpulegionmwuxugatejambu04",,0x3012807,6483
stat,Tamriel_Data,"0tuimpulegionmwuxutower2x3u01",,0x3012c6b,6484
stat,Tamriel_Data,"0tuimpulegionmwuxutower2xtopu01",,0x3012c6c,6485
stat,Tamriel_Data,"0tuimpulegionmwuxutower2xu01",,0x3012c6a,6486
stat,Tamriel_Data,"0tuimpulegionmwuxuwallarchu02",,0x3012812,6487
stat,Tamriel_Data,"0tuimpulegionmwuxuwallarchu03",,0x3012813,6488
stat,Tamriel_Data,"0tuimpulegionmwuxuwallarchu04",,0x3012814,6489
stat,Tamriel_Data,"0tuimpulegionmwuxuwallcr45u01",,0x3012810,6490
stat,Tamriel_Data,"0tuimpulegionmwuxuwallcr45u02",,0x3012767,6491
stat,Tamriel_Data,"0tuimpulegionmwuxuwallcru01",,0x3012815,6492
stat,Tamriel_Data,"0tuimpulegionmwuxuwalle45u01",,0x3012811,6493
stat,Tamriel_Data,"0tuimpulegionmwuxuwallfu01",,0x3012816,6494
stat,Tamriel_Data,"0tuimpulegionmwuxuwallhu01",,0x3012817,6495
ltex,Tamriel_Data,"0tuimpulegionskyutxflooru01",,0x3010d06,6496
stat,Tamriel_Data,"0tuimpulegionskyuxuarrowslitu01",,0x3011f37,6497
stat,Tamriel_Data,"0tuimpulegionskyuxuarrowslitu02",,0x3011f88,6498
stat,Tamriel_Data,"0tuimpulegionskyuxubridgeu01",,0x3011f44,6499
stat,Tamriel_Data,"0tuimpulegionskyuxubridgeu02",,0x3011f45,6500
stat,Tamriel_Data,"0tuimpulegionskyuxudocku01",,0x3011f42,6501
stat,Tamriel_Data,"0tuimpulegionskyuxudocku02",,0x3011f43,6502
stat,Tamriel_Data,"0tuimpulegionskyuxudoorframeu01",,0x3011f89,6503
stat,Tamriel_Data,"0tuimpulegionskyuxufoundationu01",,0x3011f8a,6504
stat,Tamriel_Data,"0tuimpulegionskyuxufoundationu02",,0x3011f8b,6505
stat,Tamriel_Data,"0tuimpulegionskyuxuguardtoweru01",,0x3011f36,6506
stat,Tamriel_Data,"0tuimpulegionskyuxuguardtoweru02",,0x3011f8c,6507
stat,Tamriel_Data,"0tuimpulegionskyuxukeepu01",,0x3011f38,6508
stat,Tamriel_Data,"0tuimpulegionskyuxukeepu02",,0x3011f8d,6509
stat,Tamriel_Data,"0tuimpulegionskyuxumooringu01",,0x3011f39,6510
stat,Tamriel_Data,"0tuimpulegionskyuxuplatformu01",,0x3011f3a,6511
stat,Tamriel_Data,"0tuimpulegionskyuxuplazau01",,0x3011f3b,6512
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbbaseu01",,0x3011f3c,6513
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbdarku01",,0x3011f3e,6514
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbligtu01",,0x3011f3d,6515
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbmedu01",,0x3011f3f,6516
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbtopu01",,0x3011f41,6517
stat,Tamriel_Data,"0tuimpulegionskyuxutowerbtopu02",,0x3011f93,6518
stat,Tamriel_Data,"0tuimpulegionskyuxutowersbaseu01",,0x3011f8e,6519
stat,Tamriel_Data,"0tuimpulegionskyuxutowersdarku01",,0x3011f8f,6520
stat,Tamriel_Data,"0tuimpulegionskyuxutowersligtu01",,0x3011f90,6521
stat,Tamriel_Data,"0tuimpulegionskyuxutowersmedu01",,0x3011f91,6522
stat,Tamriel_Data,"0tuimpulegionskyuxutowerstopu01",,0x3011f92,6523
stat,Tamriel_Data,"0tuimpulegionskyuxuwallarchu01",,0x3011f33,6524
stat,Tamriel_Data,"0tuimpulegionskyuxuwallcorneru01",,0x3011f35,6525
stat,Tamriel_Data,"0tuimpulegionskyuxuwallcorneru02",,0x3011f40,6526
stat,Tamriel_Data,"0tuimpulegionskyuxuwallentu01",,0x3011f94,6527
stat,Tamriel_Data,"0tuimpulegionskyuxuwallentu02",,0x3011f95,6528
stat,Tamriel_Data,"0tuimpulegionskyuxuwallstairsu01",,0x3011f96,6529
stat,Tamriel_Data,"0tuimpulegionskyuxuwallstairsu02",,0x3011f97,6530
stat,Tamriel_Data,"0tuimpulegionskyuxuwallstairsu03",,0x3011f46,6531
stat,Tamriel_Data,"0tuimpulegionskyuxuwallstairsu04",,0x3011f98,6532
stat,Tamriel_Data,"0tuimpulegionskyuxuwalltoweru01",,0x3011f99,6533
stat,Tamriel_Data,"0tuimpulegionskyuxuwallu01",,0x3011f34,6534
acti,Tamriel_Data,"0tuimpulegionualtarcureu01",,0x301149b,6535
ammo,Tamriel_Data,"0tuimpulegionuarrowu01",,0x3010d50,6536
ammo,Tamriel_Data,"0tuimpulegionuboltu01",,0x3010d51,6537
misc,Tamriel_Data,"0tuimpulegionubroadswordbroken01",,0x301053a,6538
weap,Tamriel_Data,"0tuimpulegionubroadswordbrokeu01",,0x3010408,6539
weap,Tamriel_Data,"0tuimpulegionubroadswordu01",,0x3010405,6540
weap,Tamriel_Data,"0tuimpulegionubroadswordu02",,0x3010406,6541
weap,Tamriel_Data,"0tuimpulegionubroadswordu03",,0x3010407,6542
weap,Tamriel_Data,"0tuimpulegionudaggeru01",,0x3010409,6543
stat,Tamriel_Data,"0tuimpulegionufubrazieru01",,0x3012440,6544
door,Tamriel_Data,"0tuimpulegionugatebigu01",,0x301305c,6545
door,Tamriel_Data,"0tuimpulegionugatebigu02",,0x301305d,6546
door,Tamriel_Data,"0tuimpulegionugatesmallu01",,0x301305e,6547
door,Tamriel_Data,"0tuimpulegionugatesmallu02",,0x301305f,6548
weap,Tamriel_Data,"0tuimpulegionulongswordu01",,0x301045e,6549
acti,Tamriel_Data,"0tuimpulegionuportcullisu01",,0x30113f7,6550
weap,Tamriel_Data,"0tuimpulegionuroyallongswordu01",,0x301040a,6551
weap,Tamriel_Data,"0tuimpulegionusaberu01",,0x301040b,6552
misc,Tamriel_Data,"0tuimpulegionushortswordbroken01",,0x301053b,6553
weap,Tamriel_Data,"0tuimpulegionushortswordbrokeu01",,0x301040c,6554
stat,Tamriel_Data,"0tuimpulegionuxubellu01",,0x30127fc,6555
stat,Tamriel_Data,"0tuimpulegionuxugrillecu01",,0x3012809,6556
stat,Tamriel_Data,"0tuimpulegionuxugrilleu01",,0x3012808,6557
armo,Tamriel_Data,"0tuimpumananautuhelmu01",,0x30112d2,6558
armo,Tamriel_Data,"0tuimpumilitiaubootsu01",,0x30112b9,6559
armo,Tamriel_Data,"0tuimpumilitiaucuirassu01",,0x30112b8,6560
armo,Tamriel_Data,"0tuimpumilitiaugauntru01",,0x30112b6,6561
armo,Tamriel_Data,"0tuimpumilitiaugreavesu01",,0x30112b2,6562
armo,Tamriel_Data,"0tuimpumilitiauhelmu01",,0x30112b7,6563
armo,Tamriel_Data,"0tuimpunewtscaleubootsu01",,0x3011202,6564
armo,Tamriel_Data,"0tuimpunewtscaleucuirassu01",,0x30112ae,6565
armo,Tamriel_Data,"0tuimpunewtscaleugauntletru01",,0x3011203,6566
armo,Tamriel_Data,"0tuimpunewtscaleugreavesu01",,0x3011204,6567
armo,Tamriel_Data,"0tuimpunewtscaleuhelmu01",,0x3011225,6568
armo,Tamriel_Data,"0tuimpunibbronzeubootsu01",,0x3011213,6569
armo,Tamriel_Data,"0tuimpunibbronzeucuirassu01",,0x3011212,6570
armo,Tamriel_Data,"0tuimpunibbronzeugreavesu01",,0x3011214,6571
armo,Tamriel_Data,"0tuimpunibbronzeuhelmu01",,0x3011215,6572
misc,Tamriel_Data,"0tuimpupillowsatinblacku01",,0x30104e4,6573
misc,Tamriel_Data,"0tuimpupillowvelvetredu01",,0x3010540,6574
misc,Tamriel_Data,"0tuimpuscrollcaseu01",,0x30104e7,6575
misc,Tamriel_Data,"0tuimpuscrollcaseu02",,0x30104e8,6576
door,Tamriel_Data,"0tuimpusetanvudoortrapu01",,0x3013037,6577
door,Tamriel_Data,"0tuimpusetanvudooru01",,0x3013036,6578
door,Tamriel_Data,"0tuimpusetanvudoorui01",,0x301308b,6579
stat,Tamriel_Data,"0tuimpusetanvuiutoweru01",,0x30125bb,6580
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu01",,0x301273d,6581
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu02",,0x301273e,6582
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu03",,0x301273f,6583
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu04",,0x3012740,6584
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu05",,0x3012741,6585
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu06",,0x3012742,6586
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu07",,0x3012743,6587
stat,Tamriel_Data,"0tuimpusetanvuiuwindowu08",,0x3012744,6588
ltex,Tamriel_Data,"0tuimpusetanvutxcobblestoneu01",,0x3010cd9,6589
stat,Tamriel_Data,"0tuimpusetanvuxuaddonarchwayu01",,0x3012ed1,6590
stat,Tamriel_Data,"0tuimpusetanvuxuaddonarchwayu02",,0x3012ed2,6591
stat,Tamriel_Data,"0tuimpusetanvuxuaddonarchwayu03",,0x3012ed3,6592
stat,Tamriel_Data,"0tuimpusetanvuxuaddonarchwayu04",,0x3012ed4,6593
stat,Tamriel_Data,"0tuimpusetanvuxuaddonu01",,0x3012479,6594
stat,Tamriel_Data,"0tuimpusetanvuxuaddonu02",,0x301247a,6595
stat,Tamriel_Data,"0tuimpusetanvuxuaddonu03",,0x301247b,6596
stat,Tamriel_Data,"0tuimpusetanvuxuaddonu04",,0x301247c,6597
stat,Tamriel_Data,"0tuimpusetanvuxubalconyu01",,0x301250f,6598
stat,Tamriel_Data,"0tuimpusetanvuxubalconyu02",,0x301263f,6599
stat,Tamriel_Data,"0tuimpusetanvuxubeam1024u01",,0x3012513,6600
stat,Tamriel_Data,"0tuimpusetanvuxubeam1024u02",,0x3012514,6601
stat,Tamriel_Data,"0tuimpusetanvuxubeam256u01",,0x3012510,6602
stat,Tamriel_Data,"0tuimpusetanvuxubeam512u01",,0x3012511,6603
stat,Tamriel_Data,"0tuimpusetanvuxubeam512u02",,0x3012512,6604
stat,Tamriel_Data,"0tuimpusetanvuxubridgeu01",,0x30126b0,6605
stat,Tamriel_Data,"0tuimpusetanvuxubridgeu02",,0x3012ed5,6606
stat,Tamriel_Data,"0tuimpusetanvuxubuildingu01",,0x301247d,6607
stat,Tamriel_Data,"0tuimpusetanvuxubuildingu02",,0x301247e,6608
stat,Tamriel_Data,"0tuimpusetanvuxubuildingu03",,0x301247f,6609
stat,Tamriel_Data,"0tuimpusetanvuxubuildingu04",,0x3012f12,6610
stat,Tamriel_Data,"0tuimpusetanvuxubuildingu05",,0x3012f13,6611
stat,Tamriel_Data,"0tuimpusetanvuxucanopyu01",,0x3012516,6612
stat,Tamriel_Data,"0tuimpusetanvuxucanopyu02",,0x3012517,6613
stat,Tamriel_Data,"0tuimpusetanvuxucanopyu03",,0x3012515,6614
stat,Tamriel_Data,"0tuimpusetanvuxuchapeltoweru01",,0x301255f,6615
stat,Tamriel_Data,"0tuimpusetanvuxuchimneyu01",,0x301263e,6616
stat,Tamriel_Data,"0tuimpusetanvuxucitywalltoweru01",,0x30125e7,6617
stat,Tamriel_Data,"0tuimpusetanvuxucitywalltoweru02",,0x3012f1f,6618
stat,Tamriel_Data,"0tuimpusetanvuxucitywallu01",,0x30125e4,6619
stat,Tamriel_Data,"0tuimpusetanvuxucitywallu02",,0x30125e5,6620
stat,Tamriel_Data,"0tuimpusetanvuxucitywallu03",,0x30125e6,6621
stat,Tamriel_Data,"0tuimpusetanvuxuentranceu01",,0x3012480,6622
stat,Tamriel_Data,"0tuimpusetanvuxuentranceu02",,0x3012481,6623
stat,Tamriel_Data,"0tuimpusetanvuxufountainu01",,0x3012518,6624
stat,Tamriel_Data,"0tuimpusetanvuxufountainwallu01",,0x30125ee,6625
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu01",,0x30125ef,6626
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu02",,0x3012edb,6627
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu03",,0x3012edc,6628
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu04",,0x3012edd,6629
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu05",,0x3012ede,6630
stat,Tamriel_Data,"0tuimpusetanvuxuplatformu06",,0x3012edf,6631
stat,Tamriel_Data,"0tuimpusetanvuxupropertywallu01",,0x30126c1,6632
stat,Tamriel_Data,"0tuimpusetanvuxupropertywallu02",,0x30126c2,6633
stat,Tamriel_Data,"0tuimpusetanvuxupropertywallu03",,0x30126c3,6634
stat,Tamriel_Data,"0tuimpusetanvuxupropertywallu04",,0x30126c4,6635
stat,Tamriel_Data,"0tuimpusetanvuxupropertywdfrmu01",,0x30126c6,6636
stat,Tamriel_Data,"0tuimpusetanvuxupropertywpillu01",,0x30126c5,6637
stat,Tamriel_Data,"0tuimpusetanvuxuskywalkroofu01",,0x30125f0,6638
stat,Tamriel_Data,"0tuimpusetanvuxuskywalku01",,0x3012519,6639
stat,Tamriel_Data,"0tuimpusetanvuxustairsu01",,0x301251a,6640
stat,Tamriel_Data,"0tuimpusetanvuxustairsu02",,0x301251b,6641
stat,Tamriel_Data,"0tuimpusetanvuxustairsu03",,0x301251c,6642
stat,Tamriel_Data,"0tuimpusetanvuxustairsu04",,0x3012f72,6643
stat,Tamriel_Data,"0tuimpusetanvuxustepsu01",,0x3012640,6644
stat,Tamriel_Data,"0tuimpusetanvuxustonewallu01",,0x30125f1,6645
stat,Tamriel_Data,"0tuimpusetanvuxustonewallu02",,0x30125f2,6646
stat,Tamriel_Data,"0tuimpusetanvuxustonewallu03",,0x30125f3,6647
stat,Tamriel_Data,"0tuimpusetanvuxustonewallu04",,0x30125f4,6648
stat,Tamriel_Data,"0tuimpusetanvuxustonewallu05",,0x3012f73,6649
stat,Tamriel_Data,"0tuimpusetanvuxutoweru01",,0x3012482,6650
stat,Tamriel_Data,"0tuimpusetanvuxutrellisu01",,0x30125f5,6651
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu01",,0x3012483,6652
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu02",,0x3012484,6653
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu03",,0x301262f,6654
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu04",,0x3012630,6655
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu05",,0x3012631,6656
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu06",,0x3012632,6657
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu07",,0x301273b,6658
stat,Tamriel_Data,"0tuimpusetanvuxuwindowu08",,0x301273c,6659
stat,Tamriel_Data,"0tuimpusetanvuxuwoodplatfcentu01",,0x30125f6,6660
stat,Tamriel_Data,"0tuimpusetanvuxuwoodplatfcornu01",,0x30125f7,6661
stat,Tamriel_Data,"0tuimpusetanvuxuwoodplatfendu01",,0x30125f8,6662
stat,Tamriel_Data,"0tuimpusetanvuxuwoodplatflrgu01",,0x30125f9,6663
stat,Tamriel_Data,"0tuimpusetanvuxuwoodplatfrailu01",,0x30125fa,6664
acti,Tamriel_Data,"0tuimpusetchapelualtarcureu01",,0x3011353,6665
acti,Tamriel_Data,"0tuimpusetchapelualtarcureu02",,0x301149c,6666
acti,Tamriel_Data,"0tuimpusetchapelualtarcureu03",,0x301149d,6667
acti,Tamriel_Data,"0tuimpusetchapelualtarcureu04",,0x301149e,6668
acti,Tamriel_Data,"0tuimpusetchapelualtarcureu05",,0x301149f,6669
stat,Tamriel_Data,"0tuimpusetchapeluiufrescou01",,0x3012737,6670
stat,Tamriel_Data,"0tuimpusetchapeluiufrescou02",,0x3012738,6671
stat,Tamriel_Data,"0tuimpusetchapeluiufrescou03",,0x3012739,6672
stat,Tamriel_Data,"0tuimpusetchapeluiufrescou04",,0x301273a,6673
stat,Tamriel_Data,"0tuimpusetchapeluiufrescou05",,0x3012ecf,6674
stat,Tamriel_Data,"0tuimpusetchapeluiuwinakatoshu01",,0x30126cf,6675
stat,Tamriel_Data,"0tuimpusetchapeluiuwinarkayu01",,0x30126d0,6676
stat,Tamriel_Data,"0tuimpusetchapeluiuwindibellau01",,0x30126d1,6677
stat,Tamriel_Data,"0tuimpusetchapeluiuwindibellau02",,0x3012734,6678
stat,Tamriel_Data,"0tuimpusetchapeluiuwindibrndu01",,0x30126dd,6679
stat,Tamriel_Data,"0tuimpusetchapeluiuwinjuliansu01",,0x30126d2,6680
stat,Tamriel_Data,"0tuimpusetchapeluiuwinkynaretu01",,0x30126d3,6681
stat,Tamriel_Data,"0tuimpusetchapeluiuwinkynaretu02",,0x30126de,6682
stat,Tamriel_Data,"0tuimpusetchapeluiuwinkynaretu03",,0x30126df,6683
stat,Tamriel_Data,"0tuimpusetchapeluiuwinkynaretu04",,0x3012735,6684
stat,Tamriel_Data,"0tuimpusetchapeluiuwinkynrndu01",,0x3012736,6685
stat,Tamriel_Data,"0tuimpusetchapeluiuwinmarau01",,0x30126d4,6686
stat,Tamriel_Data,"0tuimpusetchapeluiuwinplainu01",,0x30126d5,6687
stat,Tamriel_Data,"0tuimpusetchapeluiuwinroundu01",,0x30126e0,6688
stat,Tamriel_Data,"0tuimpusetchapeluiuwinstendaru01",,0x30126d6,6689
stat,Tamriel_Data,"0tuimpusetchapeluiuwintalosu01",,0x30126d7,6690
stat,Tamriel_Data,"0tuimpusetchapeluiuwinzenithru01",,0x30126d8,6691
stat,Tamriel_Data,"0tuimpusetchapeluxuwindibellau01",,0x30126e1,6692
stat,Tamriel_Data,"0tuimpusetchapeluxuwindibellau02",,0x3012732,6693
stat,Tamriel_Data,"0tuimpusetchapeluxuwindibrndu01",,0x30126e2,6694
stat,Tamriel_Data,"0tuimpusetchapeluxuwinkynaretu01",,0x30126e3,6695
stat,Tamriel_Data,"0tuimpusetchapeluxuwinkynaretu02",,0x30126e4,6696
stat,Tamriel_Data,"0tuimpusetchapeluxuwinkynaretu03",,0x30126e5,6697
stat,Tamriel_Data,"0tuimpusetchapeluxuwinkynaretu04",,0x3012733,6698
stat,Tamriel_Data,"0tuimpusetchapeluxuwinkynrndu01",,0x3012731,6699
stat,Tamriel_Data,"0tuimpusetchapeluxuwinplainu01",,0x30126e6,6700
stat,Tamriel_Data,"0tuimpusetchapeluxuwinroundu01",,0x30126e7,6701
acti,Tamriel_Data,"0tuimpusetcyrubannertownanvgdu01",,0x301138e,6702
acti,Tamriel_Data,"0tuimpusetcyrubannertownanvinu01",,0x301138a,6703
acti,Tamriel_Data,"0tuimpusetcyrubannertownanvu01",,0x3011389,6704
acti,Tamriel_Data,"0tuimpusetcyrubannertownanvu02",,0x3011388,6705
acti,Tamriel_Data,"0tuimpusetcyrubannertownchlinu01",,0x3011390,6706
acti,Tamriel_Data,"0tuimpusetcyrubannertownchrrlu01",,0x301138f,6707
acti,Tamriel_Data,"0tuimpusetcyrubannertownkvtchu01",,0x3011391,6708
acti,Tamriel_Data,"0tuimpusetcyrubannertownkvtinu01",,0x3011392,6709
acti,Tamriel_Data,"0tuimpusetcyrubannertownskginu01",,0x3011394,6710
acti,Tamriel_Data,"0tuimpusetcyrubannertownskgru01",,0x3011393,6711
acti,Tamriel_Data,"0tuimpusetcyrubannertownstirku01",,0x3011386,6712
acti,Tamriel_Data,"0tuimpusetcyrubannertownstirku02",,0x3011385,6713
acti,Tamriel_Data,"0tuimpusetcyrubannertownstrinu01",,0x3011387,6714
acti,Tamriel_Data,"0tuimpusetcyrubannertownsutchu01",,0x3011395,6715
acti,Tamriel_Data,"0tuimpusetcyrubannertownsutinu01",,0x3011396,6716
acti,Tamriel_Data,"0tuimpusetcyrusignfactfguildu01",,0x3011372,6717
acti,Tamriel_Data,"0tuimpusetcyrusignfactfguildu02",,0x3011373,6718
acti,Tamriel_Data,"0tuimpusetcyrusignfactfguildu03",,0x3011374,6719
acti,Tamriel_Data,"0tuimpusetcyrusignfactmguildu01",,0x3011357,6720
acti,Tamriel_Data,"0tuimpusetcyrusignfactmguildu02",,0x3011358,6721
acti,Tamriel_Data,"0tuimpusetcyrusignfactmguildu03",,0x3011359,6722
acti,Tamriel_Data,"0tuimpusetcyrusignshopalchemu01",,0x3011369,6723
acti,Tamriel_Data,"0tuimpusetcyrusignshopalchemu02",,0x301136a,6724
acti,Tamriel_Data,"0tuimpusetcyrusignshopalchemu03",,0x301136b,6725
acti,Tamriel_Data,"0tuimpusetcyrusignshoparmsu01",,0x3011354,6726
acti,Tamriel_Data,"0tuimpusetcyrusignshoparmsu02",,0x3011355,6727
acti,Tamriel_Data,"0tuimpusetcyrusignshoparmsu03",,0x3011356,6728
acti,Tamriel_Data,"0tuimpusetcyrusignshopclothesu01",,0x301136c,6729
acti,Tamriel_Data,"0tuimpusetcyrusignshopclothesu02",,0x301136d,6730
acti,Tamriel_Data,"0tuimpusetcyrusignshopclothesu03",,0x301136e,6731
acti,Tamriel_Data,"0tuimpusetcyrusignshopenchantu01",,0x301136f,6732
acti,Tamriel_Data,"0tuimpusetcyrusignshopenchantu02",,0x3011370,6733
acti,Tamriel_Data,"0tuimpusetcyrusignshopenchantu03",,0x3011371,6734
acti,Tamriel_Data,"0tuimpusetcyrusignshopgambleu01",,0x3011375,6735
acti,Tamriel_Data,"0tuimpusetcyrusignshopgambleu02",,0x3011376,6736
acti,Tamriel_Data,"0tuimpusetcyrusignshopgeneralu01",,0x3011366,6737
acti,Tamriel_Data,"0tuimpusetcyrusignshopgeneralu02",,0x3011367,6738
acti,Tamriel_Data,"0tuimpusetcyrusignshopgeneralu03",,0x3011368,6739
acti,Tamriel_Data,"0tuimpusetcyrusignshopjewelryu01",,0x3011377,6740
acti,Tamriel_Data,"0tuimpusetcyrusignshopjewelryu02",,0x3011378,6741
acti,Tamriel_Data,"0tuimpusetcyrusignshopjewelryu03",,0x3011379,6742
acti,Tamriel_Data,"0tuimpusetcyrusignstablesu01",,0x301137a,6743
acti,Tamriel_Data,"0tuimpusetcyrusignstablesu02",,0x301137b,6744
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu01",,0x301135a,6745
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu02",,0x301135b,6746
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu03",,0x301135c,6747
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu04",,0x301135d,6748
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu05",,0x301135e,6749
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu06",,0x301135f,6750
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu07",,0x3011360,6751
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu08",,0x3011361,6752
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu09",,0x3011362,6753
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu10",,0x3011363,6754
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu11",,0x3011364,6755
acti,Tamriel_Data,"0tuimpusetcyrusigntavernu12",,0x3011365,6756
stat,Tamriel_Data,"0tuimpusetdoomstonegcu01",,0x3012f67,6757
stat,Tamriel_Data,"0tuimpusetdoomstonegcu02",,0x3012f68,6758
stat,Tamriel_Data,"0tuimpusetdoomstonegcu03",,0x3012f69,6759
stat,Tamriel_Data,"0tuimpusetdoomstonegcu04",,0x3012f6a,6760
stat,Tamriel_Data,"0tuimpusetdoomstonegcu05",,0x3012f6b,6761
stat,Tamriel_Data,"0tuimpusetdoomstonegcu06",,0x3012f6c,6762
acti,Tamriel_Data,"0tuimpusetdoomstonegcuaeth",,0x30114e7,6763
acti,Tamriel_Data,"0tuimpusetdoomstonegcuappr",,0x30114e8,6764
acti,Tamriel_Data,"0tuimpusetdoomstonegcuatro",,0x30114e9,6765
acti,Tamriel_Data,"0tuimpusetdoomstonegcudrag",,0x30114ea,6766
acti,Tamriel_Data,"0tuimpusetdoomstonegcujode",,0x30114eb,6767
acti,Tamriel_Data,"0tuimpusetdoomstonegcujone",,0x30114ec,6768
acti,Tamriel_Data,"0tuimpusetdoomstonegculady",,0x30114ed,6769
acti,Tamriel_Data,"0tuimpusetdoomstonegculord",,0x30114ee,6770
acti,Tamriel_Data,"0tuimpusetdoomstonegculover",,0x30114ef,6771
acti,Tamriel_Data,"0tuimpusetdoomstonegcumage",,0x30114f0,6772
acti,Tamriel_Data,"0tuimpusetdoomstonegcumagnus",,0x30114f1,6773
acti,Tamriel_Data,"0tuimpusetdoomstonegcunirn",,0x30114f2,6774
acti,Tamriel_Data,"0tuimpusetdoomstonegcuritual",,0x30114f3,6775
acti,Tamriel_Data,"0tuimpusetdoomstonegcuserp",,0x30114f4,6776
acti,Tamriel_Data,"0tuimpusetdoomstonegcushadow",,0x30114f5,6777
acti,Tamriel_Data,"0tuimpusetdoomstonegcushez",,0x30114f6,6778
acti,Tamriel_Data,"0tuimpusetdoomstonegcusithis",,0x30114f7,6779
acti,Tamriel_Data,"0tuimpusetdoomstonegcusteed",,0x30114f8,6780
acti,Tamriel_Data,"0tuimpusetdoomstonegcuthief",,0x30114f9,6781
acti,Tamriel_Data,"0tuimpusetdoomstonegcutower",,0x30114fa,6782
acti,Tamriel_Data,"0tuimpusetdoomstonegcuwarrior",,0x30114fb,6783
stat,Tamriel_Data,"0tuimpusetfarmufencebrku01",,0x3012641,6784
stat,Tamriel_Data,"0tuimpusetfarmufencecornu01",,0x3012642,6785
door,Tamriel_Data,"0tuimpusetfarmufencegateu01",,0x3013048,6786
stat,Tamriel_Data,"0tuimpusetfarmufencegtfru01",,0x3012643,6787
stat,Tamriel_Data,"0tuimpusetfarmufencegtfru02",,0x3012644,6788
stat,Tamriel_Data,"0tuimpusetfarmufencegtstu01",,0x3012645,6789
stat,Tamriel_Data,"0tuimpusetfarmufencelentu01",,0x3012646,6790
stat,Tamriel_Data,"0tuimpusetfarmufencelentu02",,0x3012647,6791
stat,Tamriel_Data,"0tuimpusetfarmufencepostu01",,0x3012648,6792
stat,Tamriel_Data,"0tuimpusetfarmufenceslopu01",,0x3012649,6793
stat,Tamriel_Data,"0tuimpusetfarmufenceslopu02",,0x301264a,6794
stat,Tamriel_Data,"0tuimpusetfarmufenceslopu03",,0x301264b,6795
stat,Tamriel_Data,"0tuimpusetfarmufenceslopu04",,0x301264c,6796
stat,Tamriel_Data,"0tuimpusetfarmufencestrtu01",,0x301264d,6797
stat,Tamriel_Data,"0tuimpusetfarmufoodtroughu01",,0x3012572,6798
stat,Tamriel_Data,"0tuimpusetfarmuploughu01",,0x3012507,6799
stat,Tamriel_Data,"0tuimpusetfarmuwinepressu01",,0x301217a,6800
door,Tamriel_Data,"0tuimpusetgcpoorudooru01",,0x3013046,6801
