RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
NPC_,,"0selvuraSandrano",,0x0126025C,"Selvura Andrano"
NPC_,,"0rostlogi",,0x0126025B,"Rostlogi"
NPC_,,"0jerianSdolbanitte",,0x0126025A,"Jerian Dolbanitte"
NPC_,,"0caryarel",,0x01260259,"Caryarel"
NPC_,,"0anglalos",,0x01260258,"Anglalos"
NPC_,,"0nadeneSrotheran",,0x01260257,"Nadene Rotheran"
NPC_,,"0andiloSthelas",,0x01260256,"Andilo Thelas"
NPC_,,"0dridasSsalvani",,0x01260255,"Dridas Salvani"
NPC_,,"0drarusSberano",,0x01260254,"Drarus Berano"
NPC_,,"0almseSarenim",,0x01260253,"Almse Arenim"
NPC_,,"0brurid",,0x01260252,"Brurid"
NPC_,,"0helga",,0x01260251,"Helga"
NPC_,,"0svadstar",,0x01260250,"Svadstar"
NPC_,,"0rivameSsamandas",,0x0126024F,"Rivame Samandas"
NPC_,,"0nelmyneSandules",,0x0126024E,"Nelmyne Andules"
NPC_,,"0mironSgarer",,0x0126024D,"Miron Garer"
NPC_,,"0EndrisSDilmyn",,0x0126024C,"Endris Dilmyn"
NPC_,,"0aldi",,0x0126024B,"Aldi"
NPC_,,"0ondi",,0x0126024A,"Ondi"
NPC_,,"0thongar",,0x01260249,"Thongar"
NPC_,,"0dreamerUranged",,0x01260247,"Dreamer"
NPC_,,"0missunSakin",,0x01260246,"Missun Akin"
NPC_,,"0ereneSllenim",,0x01260245,"Erene Llenim"
NPC_,,"0forynSgilnith",,0x01260244,"Foryn Gilnith"
NPC_,,"0indreleSrathryon",,0x01260243,"Indrele Rathryon"
NPC_,,"0drarenSthiralas",,0x01260242,"Draren Thiralas"
NPC_,,"0teruiseSgirvayne",,0x01260241,"Teruise Girvayne"
NPC_,,"0voduniusSnuccius",,0x01260240,"Vodunius Nuccius"
NPC_,,"0fargoth",,0x0126023F,"Fargoth"
NPC_,,"0eldafire",,0x0126023E,"Eldafire"
NPC_,,"0thavereSvedrano",,0x0126023D,"Thavere Vedrano"
NPC_,,"0hrisskarSflatTfoot",,0x0126023C,"Hrisskar Flat-Foot"
NPC_,,"0adrariaSvandacia",,0x0126023B,"Adraria Vandacia"
NPC_,,"0albeciusScolollius",,0x0126023A,"Albecius Colollius"
NPC_,,"0tolviseSothralen",,0x01260239,"Tolvise Othralen"
NPC_,,"0tandramSandalen",,0x01260238,"Tandram Andalen"
NPC_,,"0raflodStheSbraggart",,0x01260237,"Raflod the Braggart"
NPC_,,"0elone",,0x01260236,"Elone"
NPC_,,"0redoranSguardSsarethi4",,0x01260235,"Redoran Guard"
NPC_,,"0redoranSguardSsarethi3",,0x01260234,"Redoran Guard"
NPC_,,"0redoranSguardSsarethi2",,0x01260233,"Redoran Guard"
NPC_,,"0redoranSguardSsarethi1",,0x01260232,"Redoran Guard"
NPC_,,"0faralSretheran",,0x01260231,"Faral Retheran"
NPC_,,"0llorosSsarano",,0x01260230,"Lloros Sarano"
NPC_,,"0irerSnervion",,0x0126022F,"Irer Nervion"
NPC_,,"0brethasSderas",,0x0126022E,"Brethas Deras"
NPC_,,"0rothisSnethan",,0x0126022D,"Rothis Nethan"
NPC_,,"0gordol",,0x0126022C,"Gordol"
NPC_,,"0raynasaSrethan",,0x0126022B,"Raynasa Rethan"
NPC_,,"0reynelSuvirith",,0x0126022A,"Reynel Uvirith"
NPC_,,"0manatSshimmabadas",,0x01260229,"Manat Shimmabadas"
NPC_,,"0tralasSrendas",,0x01260228,"Tralas Rendas"
NPC_,,"0bedenSgiladren",,0x01260227,"Beden Giladren"
NPC_,,"0fedrisStharen",,0x01260226,"Fedris Tharen"
NPC_,,"0torisSsaren",,0x01260225,"Toris Saren"
NPC_,,"0arnsSsaren",,0x01260224,"Arns Saren"
NPC_,,"0CanctunianSPonius",,0x01260223,"Canctunian Ponius"
NPC_,,"0nalvilieSsaren",,0x01260222,"Nalvilie Saren"
NPC_,,"0nartiseSarobar",,0x01260221,"Nartise Arobar"
NPC_,,"0delynaSmandas",,0x01260220,"Delyna Mandas"
NPC_,,"0llerarSmandas",,0x0126021F,"Llerar Mandas"
NPC_,,"0arethanSmandas",,0x0126021E,"Arethan Mandas"
NPC_,,"0Enjine",,0x0126021D,"Enjine"
NPC_,,"0tidrosSindaram",,0x0126021C,"Tidros Indaram"
NPC_,,"0birerSindaram",,0x0126021B,"Birer Indaram"
NPC_,,"0girasSindaram",,0x0126021A,"Giras Indaram"
NPC_,,"0arsynSsalas",,0x01260219,"Arsyn Salas"
NPC_,,"0gragusSlleran",,0x01260218,"Gragus Lleran"
NPC_,,"0banditUscarredUdeUhrggh",,0x01260217,"Glaum"
NPC_,,"0banditUscruffyUdeUhrggh",,0x01260216,"Gaban"
NPC_,,"0mathisSdalobar",,0x01260215,"Mathis Dalobar"
NPC_,,"0favesSandas",,0x01260214,"Faves Andas"
NPC_,,"0hanaraiSassutlanipal",,0x01260213,"Hanarai Assutlanipal"
NPC_,,"0dralceaSarethi",,0x01260212,"Dralsea Arethi"
NPC_,,"0bothSgroTdurug",,0x01260211,"Both gro-Durug"
NPC_,,"0girynSnirith",,0x01260210,"Giryn Nirith"
NPC_,,"0athesieSandas",,0x0126020F,"Athesie Andas"
NPC_,,"0brelarSandas",,0x0126020E,"Brelar Andas"
NPC_,,"0folvalieSomalor",,0x0126020D,"Folvalie Omalor"
NPC_,,"0ildosSrothren",,0x0126020C,"Ildos Rothren"
NPC_,,"0aloieSindaram",,0x0126020B,"Aloie Indaram"
NPC_,,"0sulisSrendas",,0x0126020A,"Sulis Rendas"
NPC_,,"0raynilieSandromo",,0x01260209,"Raynilie Andromo"
NPC_,,"0gilasSllervu",,0x01260208,"Gilas Llervu"
NPC_,,"0nalsieSradas",,0x01260207,"Nalsie Radas"
NPC_,,"0lleranSandoril",,0x01260206,"Lleran Andoril"
NPC_,,"0dareruSomalas",,0x01260205,"Dareru Omalas"
NPC_,,"0beleruShledri",,0x01260204,"Beleru Hledri"
NPC_,,"0dinorSthilandas",,0x01260203,"Dinor Thilandas"
NPC_,,"0andrilSothran",,0x01260202,"Andril Othran"
NPC_,,"0tevynSathin",,0x01260201,"Tevyn Athin"
NPC_,,"0tanelSfaren",,0x01260200,"Tanel Faren"
NPC_,,"0dathusSselvilo",,0x012601FF,"Dathus Selvilo"
NPC_,,"0virvynSathren",,0x012601FE,"Virvyn Athren"
NPC_,,"0norusSmarvel",,0x012601FD,"Norus Marvel"
NPC_,,"0sodresSnerethi",,0x012601FC,"Sodres Nerethi"
NPC_,,"0driloruSuvaram",,0x012601FB,"Driloru Uvaram"
NPC_,,"0taviluSmoren",,0x012601FA,"Tavilu Moren"
NPC_,,"0nethynSvalno",,0x012601F9,"Nethyn Valno"
NPC_,,"0dorynuSverendas",,0x012601F8,"Dorynu Verendas"
NPC_,,"0golvenShleran",,0x012601F7,"Golven Hleran"
NPC_,,"0milvonuSterandas",,0x012601F6,"Milvonu Terandas"
NPC_,,"0balynuSteran",,0x012601F5,"Balynu Teran"
NPC_,,"0vuldronuSgirith",,0x012601F4,"Vuldronu Girith"
NPC_,,"0relamuSulom",,0x012601F3,"Relamu Ulom"
NPC_,,"0ruthrisuSandoril",,0x012601F2,"Ruthrisu Andoril"
NPC_,,"0nathynSilnith",,0x012601F1,"Nathyn Ilnith"
NPC_,,"0ferynuSindrano",,0x012601F0,"Ferynu Indrano"
NPC_,,"0raldenuSieneth",,0x012601EF,"Raldenu Ieneth"
NPC_,,"0trivonSllaren",,0x012601EE,"Trivon Llaren"
NPC_,,"0deadSordinatorUkey",,0x012601ED,"Dead Ordinator"
NPC_,,"0dreamerUfUkey",,0x012601EC,"Dreamer"
NPC_,,"0deadSordinator",,0x012601EB,"Dead Ordinator"
NPC_,,"0duraSgraTbol",,0x012601EA,"Dura gra-Bol"
NPC_,,"0nalcaryaSofSwhiteShaven",,0x012601E9,"Nalcarya of White Haven"
NPC_,,"0shargamSgroTshagdulg",,0x012601E8,"Shargam gro-Shagdulg"
NPC_,,"0culumaire",,0x012601E7,"Culumaire"
NPC_,,"0raAvirr",,0x012601E6,"Ra'Virr"
NPC_,,"0favelSgobor",,0x012601E5,"Favel Gobor"
NPC_,,"0ethysSsavil",,0x012601E4,"Ethys Savil"
NPC_,,"0urvenSdavor",,0x012601E3,"Urven Davor"
NPC_,,"0huleeya",,0x012601E2,"Huleeya"
NPC_,,"0mehraSmilo",,0x012601E1,"Mehra Milo"
NPC_,,"0adavesStherayn",,0x012601E0,"Adaves Therayn"
NPC_,,"0sevisaSteran",,0x012601DF,"Sevisa Teran"
NPC_,,"0aldyneSarenim",,0x012601DE,"Aldyne Arenim"
NPC_,,"0duvianusSplatorius",,0x012601DD,"Duvianus Platorius"
NPC_,,"0addhiranirr",,0x012601DC,"Addhiranirr"
NPC_,,"0naspisSapinia",,0x012601DB,"Naspis Apinia"
NPC_,,"0peragon",,0x012601DA,"Peragon"
NPC_,,"0cruliusSpontanian",,0x012601D9,"Crulius Pontanian"
NPC_,,"0soleaSnuccusius",,0x012601D8,"Solea Nuccusius"
NPC_,,"0somutisSvunnis",,0x012601D7,"Somutis Vunnis"
NPC_,,"0urfing",,0x012601D6,"Urfing"
NPC_,,"0erla",,0x012601D5,"Erla"
NPC_,,"0amarieScharien",,0x012601D4,"Amarie Charien"
NPC_,,"0raddShardTheart",,0x012601D3,"Radd Hard-Heart"
NPC_,,"0elvaseaSthalas",,0x012601D2,"Elvasea Thalas"
NPC_,,"0aldaril",,0x012601D1,"Aldaril"
NPC_,,"0dulian",,0x012601D0,"Dulian"
NPC_,,"0hingor",,0x012601CF,"Hingor"
NPC_,,"0yambagornSgorTshulor",,0x012601CE,"Yambagorn gor-Shulor"
NPC_,,"0arnandSliric",,0x012601CD,"Arnand Liric"
NPC_,,"0attelivupisScatius",,0x012601CC,"Attelivupis Catius"
NPC_,,"0imsinStheSdreamer",,0x012601CB,"Imsin the Dreamer"
NPC_,,"0syloriaSsiruliulus",,0x012601CA,"Syloria Siruliulus"
NPC_,,"0cocistianSquaspus",,0x012601C9,"Cocistian Quaspus"
NPC_,,"0olquar",,0x012601C8,"Olquar"
NPC_,,"0segunivusSmantedius",,0x012601C7,"Segunivus Mantedius"
NPC_,,"0thetrardSphirrienele",,0x012601C6,"Thetrard Phirrienele"
NPC_,,"0eldilSbradyn",,0x012601C5,"Eldil Bradyn"
NPC_,,"0rulfimSgraTogdub",,0x012601C4,"Rulfim gra-Ogdub"
NPC_,,"0hasell",,0x012601C3,"Hasell"
NPC_,,"0scelianSplebo",,0x012601C2,"Scelian Plebo"
NPC_,,"0auniusSautrus",,0x012601C1,"Aunius Autrus"
NPC_,,"0dabienneSmornardl",,0x012601C0,"Dabienne Mornardl"
NPC_,,"0arielleSphiencel",,0x012601BF,"Arielle Phiencel"
NPC_,,"0uleniSheleran",,0x012601BE,"Uleni Heleran"
NPC_,,"0tusamircil",,0x012601BD,"Tusamircil"
NPC_,,"0procyonSnigilius",,0x012601BC,"Procyon Nigilius"
NPC_,,"0sondrynSirathi",,0x012601BB,"Sondryn Irathi"
NPC_,,"0hrundi",,0x012601BA,"Hrundi"
NPC_,,"0iniel",,0x012601B9,"Iniel"
NPC_,,"0fandusSpuruseius",,0x012601B8,"Fandus Puruseius"
NPC_,,"0rissinia",,0x012601B7,"Rissinia"
NPC_,,"0ererSdarothril",,0x012601B5,"Erer Darothril"
NPC_,,"0celegorn",,0x012601B4,"Celegorn"
NPC_,,"0murielSsette",,0x012601B3,"Muriel Sette"
NPC_,,"0namanianSfacian",,0x012601B2,"Namanian Facian"
NPC_,,"0yakov",,0x012601B1,"Yakov"
NPC_,,"0vaveliSdralas",,0x012601B0,"Vaveli Dralas"
NPC_,,"0alvenSsalas",,0x012601AF,"Alven Salas"
NPC_,,"0dunsalipalSdunTahhe",,0x012601AE,"Dunsalipal Dun-Ahhe"
NPC_,,"0llevasSfels",,0x012601AD,"Llevas Fels"
NPC_,,"0minasiSbavani",,0x012601AC,"Minasi Bavani"
NPC_,,"0mederSnulen",,0x012601AB,"Meder Nulen"
NPC_,,"0nevrilaSareloth",,0x012601AA,"Nevrila Areloth"
NPC_,,"0deadSdeSfemaleU01",,0x012601A9,"Dead Body"
NPC_,,"0dreamerU02",,0x012601A8,"Dreamer"
NPC_,,"0dreamerUfU01",,0x012601A7,"Dreamer"
NPC_,,"0beleneSyvienne",,0x012601A6,"Belene Yvienne"
NPC_,,"0arbeneSgernis",,0x012601A5,"Arbene Gernis"
NPC_,,"0iingail",,0x012601A4,"Iingail"
NPC_,,"0medynSgilnith",,0x012601A3,"Medyn Gilnith"
NPC_,,"0distel",,0x012601A2,"Distel"
NPC_,,"0erradan",,0x012601A1,"Erradan"
NPC_,,"0ulyneShenim",,0x012601A0,"Ulyne Henim"
NPC_,,"0darisSadram",,0x0126019F,"Daris Adram"
NPC_,,"0debentienSsylbenitte",,0x0126019E,"Debentien Sylbenitte"
NPC_,,"0derelleSysciele",,0x0126019D,"Derelle Ysciele"
NPC_,,"0jeberilieSmoniel",,0x0126019C,"Jeberilie Moniel"
NPC_,,"0lanieSendre",,0x0126019B,"Lanie Endre"
NPC_,,"0marielleSamedee",,0x0126019A,"Marielle Amedee"
NPC_,,"0aditteSoges",,0x01260199,"Aditte Oges"
NPC_,,"0temisSromavel",,0x01260198,"Temis Romavel"
NPC_,,"0aniseSromoran",,0x01260197,"Anise Romoran"
NPC_,,"0breramaSselas",,0x01260196,"Brerama Selas"
NPC_,,"0indrel",,0x01260195,"Indrel"
NPC_,,"0celegil",,0x01260194,"Celegil"
NPC_,,"0amring",,0x01260193,"Amring"
NPC_,,"0bravosiShenim",,0x01260192,"Bravosi Henim"
NPC_,,"0riancieneSaurilie",,0x01260191,"Rianciene Aurilie"
NPC_,,"0relieSjeannie",,0x01260190,"Relie Jeannie"
NPC_,,"0merardSgeves",,0x0126018F,"Merard Geves"
NPC_,,"0kaushad",,0x0126018E,"Kaushad"
NPC_,,"0sonummuSzabamat",,0x0126018D,"Sonummu Zabamat"
NPC_,,"0manirai",,0x0126018C,"Manirai"
NPC_,,"0nibaniSmaesa",,0x0126018B,"Nibani Maesa"
NPC_,,"0listienSbierles",,0x0126018A,"Listien Bierles"
NPC_,,"0tiramSgadar",,0x01260189,"Tiram Gadar"
NPC_,,"0tashpiSashibael",,0x01260188,"Tashpi Ashibael"
NPC_,,"0itermerel",,0x01260187,"Itermerel"
NPC_,,"0manwe",,0x01260186,"Manwe"
NPC_,,"0dhaunayneSaundae",,0x01260185,"Dhaunayne Aundae"
NPC_,,"0divaythSfyr",,0x01260184,"Divayth Fyr"
NPC_,,"0raxleSberne",,0x01260183,"Raxle Berne"
NPC_,,"0teluraSulver",,0x01260182,"Telura Ulver"
NPC_,,"0minabibiSassardarainat",,0x01260181,"Minabibi Assardarainat"
NPC_,,"0sinnammuSmirpal",,0x01260180,"Sinnammu Mirpal"
NPC_,,"0tenyeminwe",,0x0126017F,"Tenyeminwe"
NPC_,,"0anesSvendu",,0x0126017E,"Anes Vendu"
NPC_,,"0paniaScadiusus",,0x0126017D,"Pania Cadiusus"
NPC_,,"0seniliasScadiusus",,0x0126017C,"Senilias Cadiusus"
NPC_,,"0jobasha",,0x0126017B,"Jobasha"
NPC_,,"0sirilonwe",,0x0126017A,"Sirilonwe"
NPC_,,"0treboniusSartorius",,0x01260179,"Trebonius Artorius"
NPC_,,"0malvenSromori",,0x01260178,"Malven Romori"
NPC_,,"0edwinnaSelbert",,0x01260177,"Edwinna Elbert"
NPC_,,"0aglaril",,0x01260176,"Aglaril"
NPC_,,"0faricSpanoit",,0x01260175,"Faric Panoit"
NPC_,,"0noleonSsele",,0x01260174,"Noleon Sele"
NPC_,,"0trerasSdres",,0x01260173,"Treras Dres"
NPC_,,"0tirerSbelvayn",,0x01260172,"Tirer Belvayn"
NPC_,,"0milynSfaram",,0x01260171,"Milyn Faram"
NPC_,,"0vedeleaSothril",,0x01260170,"Vedelea Othril"
NPC_,,"0haleneriSsalor",,0x0126016F,"Haleneri Salor"
NPC_,,"0valyneSvedaren",,0x0126016E,"Valyne Vedaren"
NPC_,,"0talmsaSfalas",,0x0126016D,"Talmsa Falas"
NPC_,,"0remasaSothril",,0x0126016C,"Remasa Othril"
NPC_,,"0farareSothril",,0x0126016B,"Farare Othril"
NPC_,,"0deadSdeSfemale",,0x0126016A,"Dead Body"
NPC_,,"0lielleSvette",,0x01260169,"Lielle Vette"
NPC_,,"0reronSrinith",,0x01260168,"Reron Rinith"
NPC_,,"0arannir",,0x01260167,"Arannir"
NPC_,,"0dondreth",,0x01260166,"Dondreth"
NPC_,,"0malielleSbroles",,0x01260165,"Malielle Broles"
NPC_,,"0cuunel",,0x01260164,"Cuunel"
NPC_,,"0nael",,0x01260163,"Nael"
NPC_,,"0brithroth",,0x01260162,"Brithroth"
NPC_,,"0llararSBereloth",,0x01260161,"Llarar Bereloth"
NPC_,,"0alvisSteri",,0x01260160,"Alvis Teri"
NPC_,,"0dreamerSpriest",,0x0126015F,"Zula"
NPC_,,"0dreamerSguard",,0x0126015E,"Dreamer Guard"
NPC_,,"0dreamer",,0x0126015D,"Dreamer"
NPC_,,"0hannatSzainsubani",,0x0126015C,"Hannat Zainsubani"
NPC_,,"0tolvoneSsarendas",,0x0126015B,"Tolvone Sarendas"
NPC_,,"0falenaShlaren",,0x0126015A,"Falena Hlaren"
NPC_,,"0tedrilSvandram",,0x01260159,"Tedril Vandram"
NPC_,,"0ridenaSothren",,0x01260158,"Ridena Othren"
NPC_,,"0fara",,0x01260157,"Fara"
NPC_,,"0balenSvendu",,0x01260156,"Balen Vendu"
NPC_,,"0pierletteSrostorard",,0x01260155,"Pierlette Rostorard"
NPC_,,"0anisSseloth",,0x01260154,"Anis Seloth"
NPC_,,"0thervulSserethi",,0x01260153,"Threvul Serethi"
NPC_,,"0llaalamSmadalas",,0x01260152,"Llaalam Madalas"
NPC_,,"0usedSclutterSsalesman",,0x01260151,"Used Clutter Salesman"
NPC_,,"0delvamSandarys",,0x01260150,"Delvam Andarys"
NPC_,,"0urtisoSfaryon",,0x0126014F,"Urtiso Faryon"
NPC_,,"0nirasSfarys",,0x0126014E,"Niras Farys"
NPC_,,"0galarSrothan",,0x0126014D,"Galar Rothan"
NPC_,,"0nelsoSsalenim",,0x0126014C,"Nelso Salenim"
NPC_,,"0dalyneSarvel",,0x0126014B,"Dalyne Arvel"
NPC_,,"0nirasaSaren",,0x0126014A,"Nirasa Aren"
NPC_,,"0madranSulvel",,0x01260149,"Madran Ulvel"
NPC_,,"0urtisaSromayn",,0x01260148,"Urtisa Romayn"
NPC_,,"0hlerasSgidran",,0x01260147,"Hleras Gidran"
NPC_,,"0volmyniSdral",,0x01260146,"Volmyni Dral"
NPC_,,"0trendrusSdrals",,0x01260145,"Trendrus Drals"
NPC_,,"0meluriaSseleth",,0x01260144,"Meluria Seleth"
NPC_,,"0vadenSbelas",,0x01260143,"Vaden Belas"
NPC_,,"0rolisSgarvon",,0x01260142,"Rolis Garvon"
NPC_,,"0milaraSvedran",,0x01260141,"Milara Vedran"
NPC_,,"0theldynSvirith",,0x01260140,"Theldyn Virith"
NPC_,,"0mAaiq",,0x0126013F,"M'Aiq the Liar"
NPC_,,"0druleneSfalen",,0x0126013E,"Drulene Falen"
NPC_,,"0deadSdeSmale",,0x0126013D,"Dead Body"
NPC_,,"0tyermaillin",,0x0126013C,"Tyermaillin"
NPC_,,"0astiusShanotepelus",,0x0126013B,"Astius Hanotepelus"
NPC_,,"0karlirah",,0x0126013A,"Karlirah"
NPC_,,"0itan",,0x01260139,"Itan"
NPC_,,"0drarayneSthelas",,0x01260138,"Drarayne Thelas"
NPC_,,"0hecerinde",,0x01260137,"Hecerinde"
NPC_,,"0rithleen",,0x01260136,"Rithleen"
NPC_,,"0caiusScosades",,0x01260135,"Caius Cosades"
NPC_,,"0phaneSrielle",,0x01260134,"Phane Rielle"
NPC_,,"0habasi",,0x01260133,"Sugar-Lips Habasi"
NPC_,,"0sottilde",,0x01260132,"Sottilde"
NPC_,,"0arathor",,0x01260131,"Arathor"
NPC_,,"0tappiusSesdrecus",,0x0126012F,"Tappius Esdrecus"
NPC_,,"0bacolaScloscius",,0x0126012E,"Bacola Closcius"
NPC_,,"0dranasSdradas",,0x0126012D,"Dranas Dradas"
NPC_,,"0tedrynSbrenur",,0x0126012C,"Tedryn Brenur"
NPC_,,"0sovorStrandel",,0x0126012B,"Sovor Trandel"
NPC_,,"0madraleSthirith",,0x0126012A,"Madrale Thirith"
NPC_,,"0marasaSaren",,0x01260129,"Marasa Aren"
NPC_,,"0vadusaSsathryon",,0x01260128,"Vadusa Sathryon"
NPC_,,"0banorSseran",,0x01260127,"Banor Seran"
NPC_,,"0galbedir",,0x01260126,"Galbedir"
NPC_,,"0ranisSathrys",,0x01260125,"Ranis Athrys"
NPC_,,"0estirdalin",,0x01260124,"Estirdalin"
NPC_,,"0ajira",,0x01260123,"Ajira"
NPC_,,"0sharnSgraTmuzgob",,0x01260122,"Sharn Gra-Muzgob"
NPC_,,"0maraynSdren",,0x01260121,"Marayn Dren"
NPC_,,"0masalinieSmerian",,0x01260120,"Masalinie Merian"
NPC_,,"0hasphatSantabolis",,0x0126011F,"Hasphat Antabolis"
NPC_,,"0flaeniaSamiulusus",,0x0126011E,"Flaenia Amiulusus"
NPC_,,"0fasileScharascel",,0x0126011D,"Fasile Charascel"
NPC_,,"0eydisSfireTeye",,0x0126011B,"Eydis Fire-Eye"
NPC_,,"0merilShlaano",,0x0126011A,"Meril Hlaano"
NPC_,,"0travenSmarvos",,0x01260119,"Traven Marvos"
NPC_,,"0dulneaSralaal",,0x01260118,"Dulnea Ralaal"
NPC_,,"0thorek",,0x01260117,"Thorek"
NPC_,,"0milieShastien",,0x01260116,"Milie Hastien"
NPC_,,"0ethasiSrilvayn",,0x01260115,"Ethasi Rilvayn"
NPC_,,"0gilyanSsedas",,0x01260114,"Gilyan Sedas"
NPC_,,"0nachael",,0x01260113,"Nachael"
NPC_,,"0shannatSpansamsi",,0x01260112,"Shannat Pansamsi"
NPC_,,"0ondresSnerano",,0x01260111,"Ondres Nerano"
NPC_,,"0brirasStyravel",,0x01260110,"Briras Tyravel"
NPC_,,"0imare",,0x0126010F,"Imare"
NPC_,,"0bolnorSandrani",,0x0126010E,"Bolnor Andrani"
NPC_,,"0mervsSuvayn",,0x0126010D,"Mervs Uvayn"
NPC_,,"0falvelSarenim",,0x0126010C,"Falvel Arenim"
NPC_,,"0aurnieSvanne",,0x0126010B,"Aurnie Vanne"
NPC_,,"0danarSdalomo",,0x0126010A,"Danar Dalomo"
NPC_,,"0nilenoSdorvayn",,0x01260109,"Nileno Dorvayn"
NPC_,,"0aSsmugglerSboss",,0x01260108,"Smuggler Boss"
NPC_,,"0aSshadySsmuggler",,0x01260107,"Shady Smuggler"
NPC_,,"0seenTrei",,0x01260106,"Seen-Rei"
NPC_,,"0ahnarra",,0x01260105,"Ahnarra"
NPC_,,"0droAzah",,0x01260104,"Dro'Zah"
NPC_,,"0jAdato",,0x01260103,"J'Dato"
NPC_,,"0khajitSslaveSmale",,0x01260102,"Qa'Dar"
NPC_,,"0argonianSslaveSfemale",,0x01260101,"Ereel-Lei"
NPC_,,"0argonianSslaveSmale",,0x01260100,"Milos"
NPC_,,"0hrordis",,0x012600FE,"Hrordis"
NPC_,,"0ahnassi",,0x012600FD,"Ahnassi"
NPC_,,"0ladiaSflarugrius",,0x012600FC,"Ladia Flarugrius"
NPC_,,"0drelasaSramothran",,0x012600FB,"Drelasa Ramothran"
NPC_,,"0reesa",,0x012600FA,"Reesa"
NPC_,,"0inee",,0x012600F9,"Inee"
NPC_,,"0jAjazha",,0x012600F8,"J'Jazha"
NPC_,,"0ahdahni",,0x012600F7,"Ahdahni"
NPC_,,"0sArava",,0x012600F6,"S'Rava"
NPC_,,"0ery",,0x012600F5,"Ery"
NPC_,,"0gluronkSgraTshula",,0x012600F4,"Gluronk gra-Shula"
NPC_,,"0nalion",,0x012600F3,"Nalion"
NPC_,,"0clibergusSurgelian",,0x012600F2,"Clibergus Urgelian"
NPC_,,"0sinyaramen",,0x012600F1,"Sinyaramen"
NPC_,,"0angaredhel",,0x012600F0,"Angaredhel"
NPC_,,"0heddvild",,0x012600EF,"Heddvild"
NPC_,,"0hul",,0x012600EE,"Hul"
NPC_,,"0stargel",,0x012600ED,"Stargel"
NPC_,,"0chuna",,0x012600EC,"Chuna"
NPC_,,"0hickim",,0x012600EB,"Hickim"
NPC_,,"0benuniusSagrudilius",,0x012600EA,"Benunius Agrudilius"
NPC_,,"0dralasaSnithryon",,0x012600E8,"Dralasa Nithryon"
NPC_,,"0dorisaSdarvel",,0x012600E7,"Dorisa Darvel"
NPC_,,"0clagiusSclanler",,0x012600E6,"Clagius Clanler"
NPC_,,"0vori",,0x012600E5,"Vori"
NPC_,,"0dralosaSathren",,0x012600E4,"Dralosa Athren"
NPC_,,"0RararynSRadarys",,0x012600E3,"Rararyn Radarys"
NPC_,,"0balynSomavel",,0x012600E2,"Balyn Omavel"
NPC_,,"0vorarShelas",,0x012600E1,"Vorar Helas"
NPC_,,"0telvanniSguard",,0x012600E0,"Telvanni Guard"
NPC_,,"0hlaaluSguard",,0x012600DF,"Hlaalu Guard"
NPC_,,"0merthierrySlaelippe",,0x012600DE,"Merthierry Laelippe"
NPC_,,"0tuundir",,0x012600DD,"Tuundir"
NPC_,,"0skeetul",,0x012600DC,"Skeetul"
NPC_,,"0fathusaSgirethi",,0x012600DB,"Fathusa Girethi"
NPC_,,"0sadrynSvolos",,0x012600DA,"Sadryn Volos"
NPC_,,"0bralasSmels",,0x012600D8,"Bralas Mels"
NPC_,,"0datherSmanel",,0x012600D7,"Dather Manel"
NPC_,,"0droAtasarr",,0x012600D6,"Dro'Tasarr"
NPC_,,"0dularSgroTbuzga",,0x012600D5,"Dular gro-Buzga"
NPC_,,"0narileSsadoro",,0x012600D4,"Narile Sadoro"
NPC_,,"0thadarSertis",,0x012600D3,"Thadar Ertis"
NPC_,,"0servantSargSmale",,0x012600D2,"Utadeek"
NPC_,,"0mondrosSbalur",,0x012600D1,"Mondros Balur"
NPC_,,"0nilosStalds",,0x012600D0,"Nilos Talds"
NPC_,,"0braraSmorvayn",,0x012600CF,"Mistress Brara Morvayn"
NPC_,,"0mivanuSandrelo",,0x012600CE,"Mivanu Andrelo"
NPC_,,"0galsaSgindu",,0x012600CD,"Galsa Gindu"
NPC_,,"0boldrisaSandrano",,0x012600CC,"Boldrisa Andrano"
NPC_,,"0mivanuSretheran",,0x012600CB,"Mivanu Retheran"
NPC_,,"0gulsSllervu",,0x012600CA,"Guls Llervu"
NPC_,,"0malpenixSblonia",,0x012600C9,"Malpenix Blonia"
NPC_,,"0neminda",,0x012600C8,"Neminda"
NPC_,,"0gorasSandrelo",,0x012600C7,"Goras Andrelo"
NPC_,,"0vondenSmano",,0x012600C6,"Vonden Mano"
NPC_,,"0tuvesoSbeleth",,0x012600C5,"Tuveso Beleth"
NPC_,,"0devalSbeleth",,0x012600C4,"Deval Beleth"
NPC_,,"0tereriSirethi",,0x012600C3,"Tereri Irethi"
NPC_,,"0tidrasSdeltis",,0x012600C2,"Tidras Deltis"
NPC_,,"0vevulSalver",,0x012600C1,"Vevul Alver"
NPC_,,"0novorSgorvas",,0x012600C0,"Novor Gorvas"
NPC_,,"0malsaSules",,0x012600BF,"Malsa Ules"
NPC_,,"0nathyneSuvelas",,0x012600BE,"Nathyne Uvelas"
NPC_,,"0idrosSgivyn",,0x012600BD,"Idros Givyn"
NPC_,,"0velsaSorethi",,0x012600BC,"Velsa Orethi"
NPC_,,"0bevadarSbels",,0x012600BB,"Bevadar Bels"
